,PHOT,WTOF,WTON,HROR,BEVS
1/5/2016 11:00,0.094,0.856429,0.304813,0.481565424,0.490895927
1/5/2016 12:00,0.071,0.848258,0.286543,0.48097354,0.45297994
1/5/2016 13:00,0.025,0.843308,0.27194,0.480381655,0.44897534
1/5/2016 14:00,0,0.844024,0.258309,0.47978977,0.425151577
1/5/2016 15:00,0,0.851026,0.249864,0.479197886,0.408462038
1/5/2016 16:00,0,0.853749,0.245527,0.478606001,0.474642617
1/5/2016 17:00,0,0.851026,0.242612,0.478014116,0.632053394
1/5/2016 18:00,0,0.844024,0.239669,0.477422232,0.738981628
1/5/2016 19:00,0,0.843308,0.235569,0.476830347,0.77950155
1/5/2016 20:00,0,0.833743,0.23117,0.476238462,0.782679314
1/5/2016 21:00,0,0.819665,0.23221,0.475646578,0.825741262
1/5/2016 22:00,0,0.806315,0.233131,0.475054693,0.888243307
1/5/2016 23:00,0,0.790313,0.231113,0.474462808,0.874139818
1/6/2016 0:00,0,0.774219,0.226041,0.473870924,0.852412711
1/6/2016 1:00,0,0.759199,0.221077,0.47314254,0.834316977
1/6/2016 2:00,0,0.747694,0.215144,0.472414156,0.801309387
1/6/2016 3:00,0,0.714345,0.203602,0.471685773,0.745717715
1/6/2016 4:00,0,0.666762,0.194373,0.470957389,0.653996582
1/6/2016 5:00,0,0.628462,0.193555,0.470229005,0.556492776
1/6/2016 6:00,0,0.618891,0.196427,0.469500622,0.47674541
1/6/2016 7:00,0,0.633877,0.201768,0.468772238,0.48273198
1/6/2016 8:00,0.001,0.662907,0.208378,0.468043854,0.495560606
1/6/2016 9:00,0.042,0.700214,0.21645,0.467315471,0.519312056
1/6/2016 10:00,0.092,0.722377,0.220059,0.466587087,0.503533519
1/6/2016 11:00,0.106,0.730257,0.21878,0.465858703,0.516904591
1/6/2016 12:00,0.079,0.720098,0.208718,0.46513032,0.494538208
1/6/2016 13:00,0.029,0.715502,0.198326,0.464401936,0.488466541
1/6/2016 14:00,0.001,0.73689,0.193251,0.463673552,0.460385461
1/6/2016 15:00,0,0.771277,0.198971,0.462945169,0.463000031
1/6/2016 16:00,0,0.797556,0.206632,0.462216785,0.525309958
1/6/2016 17:00,0,0.803721,0.211454,0.461488401,0.60762545
