,AT,BE,BG,CH,CZ,DE,DK,EE,EL,ES,FI,FR,GB,HR,HU,IE,IT,LT,LU,LV,NL,NO,PL,PT,RO,SE,SI,SK
2013-04-03 13:00:00,15741.0,28297.0,2561.0,13753.0,17649.0,166107.0,11205.0,2320.0,3116.0,21354.0,13781.0,100710.0,98523.0,5364.0,11837.0,7263.0,64233.0,3511.0,1738.0,3447.0,37325.0,14321.0,55303.0,2449.0,7617.0,15975.0,2549.0,6575.0
2013-04-03 14:00:00,16367.0,29423.0,2686.0,14321.0,18259.0,172727.0,11673.0,2378.0,3211.0,22337.0,14076.0,104884.0,100249.0,5594.0,12355.0,7406.0,66919.0,3579.0,1804.0,3526.0,38823.0,14817.0,57547.0,2435.0,8024.0,16557.0,2666.0,6831.0
2013-04-03 15:00:00,16765.0,29979.0,2802.0,14700.0,18624.0,176800.0,11973.0,2368.0,3493.0,23520.0,13999.0,107901.0,104527.0,5777.0,12725.0,7724.0,69573.0,3577.0,1830.0,3514.0,39505.0,15124.0,59045.0,2550.0,8236.0,16896.0,2762.0,6954.0
2013-04-03 16:00:00,16775.0,29971.0,2897.0,14724.0,18558.0,176837.0,12004.0,2345.0,3782.0,24415.0,13824.0,108989.0,107731.0,5859.0,12773.0,7937.0,71933.0,3535.0,1822.0,3476.0,39398.0,15067.0,59041.0,2669.0,8376.0,16857.0,2780.0,6908.0
2013-04-03 17:00:00,16608.0,29561.0,2814.0,14601.0,18312.0,174988.0,11896.0,2265.0,3706.0,25321.0,13311.0,108553.0,108330.0,5846.0,12682.0,7968.0,73446.0,3402.0,1793.0,3354.0,38805.0,14883.0,58535.0,2769.0,8144.0,16650.0,2774.0,6804.0
2013-04-03 18:00:00,16087.0,28634.0,2550.0,14173.0,17622.0,169598.0,11539.0,2047.0,3441.0,24799.0,12045.0,104938.0,107754.0,5635.0,12319.0,7903.0,71021.0,3071.0,1741.0,3030.0,37664.0,14363.0,56636.0,2915.0,7303.0,16096.0,2698.0,6627.0
2013-04-03 19:00:00,14544.0,25965.0,1918.0,12811.0,15932.0,153444.0,10428.0,1681.0,2618.0,22591.0,9997.0,94803.0,104513.0,5060.0,11134.0,7660.0,64465.0,2537.0,1585.0,2501.0,34218.0,13011.0,51051.0,2877.0,5487.0,14582.0,2428.0,6033.0
2013-04-03 20:00:00,11616.0,20654.0,1395.0,10141.0,13157.0,122336.0,8210.0,1404.0,1755.0,16914.0,8482.0,73843.0,94177.0,3907.0,8695.0,6918.0,48934.0,2132.0,1275.0,2099.0,27313.0,10674.0,41385.0,2696.0,4111.0,11823.0,1879.0,4862.0
2013-04-03 21:00:00,9548.0,17153.0,1375.0,8254.0,11135.0,100673.0,6674.0,1309.0,1462.0,12112.0,7843.0,59512.0,73486.0,3095.0,7028.0,5411.0,37040.0,1893.0,1075.0,1956.0,22798.0,8988.0,34029.0,2036.0,4134.0,9891.0,1479.0,4078.0
2013-04-03 22:00:00,8445.0,15576.0,1465.0,7330.0,10503.0,91498.0,6204.0,1345.0,1528.0,11014.0,8038.0,54517.0,58789.0,2656.0,6537.0,4388.0,33773.0,1962.0,946.0,2008.0,21271.0,8327.0,31058.0,1421.0,4416.0,9045.0,1245.0,3793.0
2013-04-03 23:00:00,8793.0,16194.0,1506.0,7649.0,10777.0,95132.0,6468.0,1373.0,1608.0,11655.0,8216.0,57057.0,53873.0,2786.0,6829.0,4191.0,35536.0,2009.0,984.0,2052.0,22103.0,8613.0,32080.0,1356.0,4503.0,9386.0,1308.0,3937.0
2013-04-04 00:00:00,8998.0,16596.0,1697.0,7823.0,11027.0,97353.0,6620.0,1466.0,1888.0,12006.0,8757.0,58499.0,56271.0,2853.0,6982.0,4362.0,36651.0,2150.0,1008.0,2188.0,22637.0,8811.0,32789.0,1419.0,5058.0,9607.0,1334.0,4025.0
2013-04-04 01:00:00,9690.0,17866.0,2176.0,8441.0,11757.0,104752.0,7134.0,1671.0,2564.0,13620.0,9830.0,63893.0,57575.0,3108.0,7608.0,4465.0,41055.0,2481.0,1086.0,2485.0,24388.0,9442.0,35110.0,1491.0,6452.0,10319.0,1456.0,4337.0
2013-04-04 02:00:00,11248.0,20373.0,3076.0,9863.0,13249.0,120903.0,8293.0,2256.0,3831.0,17790.0,12982.0,75502.0,62060.0,3718.0,8969.0,4815.0,51141.0,3367.0,1226.0,3326.0,27735.0,10745.0,40865.0,1693.0,9150.0,11787.0,1776.0,4925.0
2013-04-04 03:00:00,15442.0,27132.0,3684.0,13647.0,17475.0,164584.0,11406.0,2693.0,4627.0,25929.0,15416.0,101820.0,73118.0,5161.0,12235.0,5579.0,70237.0,3985.0,1604.0,3958.0,36772.0,14380.0,56376.0,2205.0,10974.0,15811.0,2556.0,6544.0
2013-04-04 04:00:00,18336.0,31996.0,3574.0,16231.0,20698.0,195303.0,13541.0,2592.0,4546.0,31769.0,14925.0,120563.0,102759.0,6100.0,14576.0,7627.0,84022.0,3828.0,1889.0,3812.0,43444.0,17061.0,67349.0,3182.0,10576.0,18716.0,3070.0,7768.0
2013-04-04 05:00:00,17775.0,31287.0,3379.0,15734.0,19983.0,189658.0,13118.0,2555.0,4173.0,30952.0,14908.0,117187.0,122452.0,5834.0,14189.0,9058.0,81935.0,3745.0,1867.0,3772.0,42690.0,16582.0,64425.0,4072.0,10001.0,18233.0,2942.0,7674.0
2013-04-04 06:00:00,17261.0,30802.0,3109.0,15207.0,19945.0,184910.0,12729.0,2456.0,3853.0,28831.0,14302.0,114649.0,117676.0,5659.0,13803.0,8779.0,78993.0,3604.0,1843.0,3625.0,42016.0,16318.0,62623.0,4034.0,9264.0,17899.0,2791.0,7529.0
2013-04-04 07:00:00,16607.0,29633.0,2896.0,14620.0,19167.0,177874.0,12246.0,2348.0,3449.0,26634.0,13678.0,108578.0,113196.0,5376.0,13150.0,8556.0,73050.0,3455.0,1774.0,3470.0,40430.0,15676.0,60331.0,3733.0,8676.0,17205.0,2660.0,7241.0
2013-04-04 08:00:00,15844.0,28260.0,2719.0,13934.0,18359.0,169689.0,11684.0,2265.0,3104.0,24577.0,13183.0,102877.0,108873.0,5123.0,12462.0,8229.0,68061.0,3316.0,1688.0,3345.0,38491.0,14967.0,57759.0,3455.0,8240.0,16418.0,2525.0,6876.0
2013-04-04 09:00:00,15188.0,27009.0,2638.0,13356.0,17665.0,162640.0,11196.0,2210.0,2934.0,23072.0,12855.0,97941.0,103992.0,4894.0,11915.0,7848.0,63823.0,3238.0,1610.0,3264.0,36781.0,14362.0,55600.0,3116.0,8042.0,15730.0,2424.0,6581.0
2013-04-04 10:00:00,14789.0,26259.0,2624.0,13002.0,17241.0,158321.0,10903.0,2153.0,2927.0,22255.0,12578.0,95381.0,99803.0,4787.0,11598.0,7519.0,61834.0,3195.0,1562.0,3185.0,35710.0,13977.0,54331.0,2903.0,7937.0,15303.0,2367.0,6379.0
2013-04-04 11:00:00,14661.0,26268.0,2634.0,12876.0,16958.0,156952.0,10833.0,2174.0,2846.0,21805.0,12703.0,95602.0,97347.0,4806.0,11521.0,7323.0,62189.0,3228.0,1560.0,3216.0,35636.0,13801.0,53166.0,2745.0,8013.0,15169.0,2326.0,6306.0
2013-04-04 12:00:00,14783.0,26504.0,2725.0,12975.0,17150.0,158274.0,10927.0,2188.0,2918.0,21720.0,12812.0,96636.0,96441.0,4872.0,11630.0,7297.0,62523.0,3279.0,1571.0,3241.0,35915.0,13913.0,53703.0,2664.0,8235.0,15292.0,2347.0,6340.0
2013-04-04 13:00:00,15022.0,27040.0,2840.0,13178.0,17353.0,160799.0,11121.0,2269.0,3030.0,22116.0,13242.0,99150.0,97310.0,5020.0,11835.0,7368.0,64700.0,3404.0,1599.0,3357.0,36557.0,14112.0,54233.0,2601.0,8620.0,15535.0,2384.0,6413.0
2013-04-04 14:00:00,15635.0,28101.0,2979.0,13727.0,17970.0,167237.0,11579.0,2324.0,3119.0,23143.0,13516.0,103241.0,99008.0,5237.0,12348.0,7507.0,67434.0,3486.0,1658.0,3433.0,37997.0,14630.0,56494.0,2590.0,9070.0,16122.0,2495.0,6660.0
2013-04-04 15:00:00,16042.0,28648.0,3086.0,14110.0,18325.0,171313.0,11884.0,2315.0,3394.0,24352.0,13441.0,106332.0,103183.0,5418.0,12727.0,7822.0,70106.0,3494.0,1684.0,3420.0,38694.0,14948.0,58063.0,2710.0,9285.0,16469.0,2598.0,6785.0
2013-04-04 16:00:00,16061.0,28617.0,3163.0,14134.0,18264.0,171311.0,11907.0,2292.0,3675.0,25207.0,13273.0,107397.0,106391.0,5500.0,12770.0,8022.0,72357.0,3464.0,1674.0,3383.0,38552.0,14905.0,58116.0,2835.0,9410.0,16438.0,2623.0,6734.0
2013-04-04 17:00:00,15914.0,28218.0,3067.0,14022.0,18025.0,169549.0,11801.0,2216.0,3603.0,26038.0,12784.0,106987.0,106936.0,5491.0,12682.0,8037.0,73712.0,3348.0,1646.0,3266.0,37965.0,14736.0,57686.0,2938.0,9142.0,16245.0,2626.0,6631.0
2013-04-04 18:00:00,15445.0,27331.0,2767.0,13628.0,17360.0,164465.0,11448.0,2003.0,3347.0,25481.0,11571.0,103429.0,106369.0,5292.0,12322.0,7955.0,71276.0,3021.0,1598.0,2952.0,36853.0,14263.0,55903.0,3089.0,8187.0,15738.0,2556.0,6459.0
2013-04-04 19:00:00,13969.0,24792.0,2086.0,12322.0,15700.0,148847.0,10349.0,1642.0,2549.0,23165.0,9595.0,93395.0,103179.0,4748.0,11137.0,7711.0,64606.0,2428.0,1456.0,2432.0,33492.0,12929.0,50398.0,3047.0,6170.0,14266.0,2295.0,5883.0
2013-04-04 20:00:00,11038.0,19711.0,1550.0,9691.0,12920.0,118196.0,8142.0,1371.0,1711.0,17373.0,8140.0,72659.0,92990.0,3656.0,8693.0,6970.0,49051.0,1996.0,1170.0,2041.0,26717.0,10473.0,40430.0,2856.0,4667.0,11454.0,1763.0,4737.0
2013-04-04 21:00:00,8996.0,16381.0,1382.0,7847.0,10913.0,97011.0,6620.0,1168.0,1392.0,12569.0,7608.0,58523.0,72552.0,2889.0,7024.0,5474.0,37300.0,1865.0,987.0,1885.0,22316.0,8735.0,32960.0,2161.0,4216.0,9515.0,1372.0,3976.0
2013-04-04 22:00:00,7775.0,15251.0,1474.0,7111.0,9708.0,89141.0,6013.0,1212.0,1473.0,12818.0,7734.0,54451.0,58057.0,2279.0,6071.0,4464.0,30494.0,1926.0,955.0,1924.0,20303.0,8153.0,28381.0,1519.0,4505.0,8777.0,1159.0,3475.0
2013-04-04 23:00:00,8108.0,15879.0,1507.0,7422.0,10012.0,92777.0,6269.0,1241.0,1518.0,13633.0,7939.0,57062.0,51241.0,2406.0,6378.0,4036.0,32236.0,1977.0,995.0,1974.0,21135.0,8398.0,29587.0,1630.0,4583.0,9098.0,1218.0,3622.0
2013-04-05 00:00:00,8320.0,16334.0,1691.0,7612.0,10282.0,95253.0,6435.0,1327.0,1790.0,13915.0,8426.0,58566.0,53476.0,2462.0,6527.0,4207.0,33070.0,2106.0,1024.0,2098.0,21740.0,8622.0,30288.0,1734.0,5124.0,9347.0,1243.0,3722.0
2013-04-05 01:00:00,8899.0,17422.0,2164.0,8149.0,10953.0,101746.0,6882.0,1553.0,2453.0,15647.0,9473.0,63469.0,54818.0,2711.0,7110.0,4318.0,36945.0,2432.0,1090.0,2390.0,23182.0,9168.0,32477.0,1764.0,6527.0,9960.0,1350.0,3968.0
2013-04-05 02:00:00,10385.0,19946.0,3054.0,9548.0,12555.0,118023.0,8021.0,2165.0,3663.0,20219.0,12531.0,75019.0,58739.0,3348.0,8524.0,4628.0,46211.0,3310.0,1237.0,3213.0,26486.0,10442.0,38548.0,1986.0,9256.0,11419.0,1649.0,4552.0
2013-04-05 03:00:00,14354.0,26656.0,3700.0,13258.0,16922.0,161598.0,11068.0,2625.0,4473.0,29146.0,15144.0,101353.0,69303.0,4719.0,11671.0,5392.0,63719.0,3957.0,1626.0,3876.0,35250.0,13998.0,54863.0,2519.0,11221.0,15377.0,2384.0,6096.0
2013-04-05 04:00:00,17289.0,32019.0,3593.0,15990.0,20361.0,194711.0,13320.0,2536.0,4411.0,36152.0,14578.0,121834.0,97689.0,5646.0,14189.0,7396.0,77492.0,3800.0,1961.0,3722.0,42539.0,16912.0,66315.0,3484.0,10825.0,18515.0,2891.0,7419.0
2013-04-05 05:00:00,16744.0,31222.0,3403.0,15484.0,19667.0,188842.0,12887.0,2441.0,4047.0,35232.0,14533.0,118204.0,117501.0,5415.0,13791.0,8915.0,75475.0,3714.0,1931.0,3675.0,41643.0,16376.0,63702.0,4506.0,10247.0,17994.0,2771.0,7300.0
2013-04-05 06:00:00,16176.0,30587.0,3132.0,14918.0,19307.0,183145.0,12467.0,2347.0,3733.0,33020.0,13968.0,115372.0,112933.0,5184.0,13347.0,8623.0,72551.0,3575.0,1895.0,3536.0,40761.0,16071.0,60851.0,4458.0,9496.0,17592.0,2623.0,7089.0
2013-04-05 07:00:00,15546.0,29381.0,2923.0,14327.0,18565.0,175995.0,11981.0,2242.0,3353.0,30515.0,13396.0,109301.0,108458.0,4862.0,12618.0,8371.0,67111.0,3430.0,1818.0,3391.0,39157.0,15436.0,58521.0,4238.0,8905.0,16899.0,2499.0,6812.0
2013-04-05 08:00:00,14871.0,28151.0,2744.0,13694.0,17796.0,168414.0,11465.0,2156.0,2997.0,28345.0,12916.0,103999.0,104228.0,4601.0,11962.0,8031.0,62694.0,3293.0,1741.0,3268.0,37486.0,14787.0,55919.0,3917.0,8461.0,16183.0,2375.0,6506.0
2013-04-05 09:00:00,14264.0,26937.0,2670.0,13136.0,17095.0,161507.0,10995.0,2096.0,2866.0,26638.0,12596.0,99120.0,99702.0,4368.0,11430.0,7683.0,58664.0,3212.0,1664.0,3190.0,35873.0,14199.0,53776.0,3604.0,8253.0,15517.0,2281.0,6232.0
2013-04-05 10:00:00,13846.0,26085.0,2646.0,12751.0,16632.0,156714.0,10676.0,2050.0,2823.0,25844.0,12272.0,96314.0,95736.0,4265.0,11093.0,7365.0,56944.0,3165.0,1605.0,3103.0,34673.0,13790.0,52346.0,3377.0,8133.0,15051.0,2224.0,6008.0
2013-04-05 11:00:00,13694.0,25970.0,2662.0,12589.0,16379.0,154919.0,10577.0,2067.0,2744.0,25207.0,12433.0,96143.0,93198.0,4264.0,10955.0,7152.0,56841.0,3199.0,1592.0,3141.0,34410.0,13565.0,51427.0,3266.0,8225.0,14864.0,2182.0,5908.0
2013-04-05 12:00:00,13818.0,26251.0,2752.0,12696.0,16568.0,156363.0,10677.0,2085.0,2816.0,25243.0,12524.0,97396.0,92202.0,4314.0,11091.0,7100.0,57263.0,3247.0,1607.0,3161.0,34764.0,13701.0,51840.0,3132.0,8451.0,15008.0,2201.0,5955.0
2013-04-05 13:00:00,14037.0,26761.0,2866.0,12887.0,16790.0,158794.0,10859.0,2173.0,2919.0,25717.0,12962.0,99844.0,93020.0,4460.0,11287.0,7180.0,59170.0,3373.0,1634.0,3278.0,35352.0,13882.0,52483.0,3129.0,8831.0,15235.0,2235.0,6019.0
2013-04-05 14:00:00,14624.0,27824.0,3002.0,13428.0,17444.0,165283.0,11312.0,2234.0,2996.0,26857.0,13157.0,103917.0,94598.0,4656.0,11775.0,7312.0,61613.0,3451.0,1695.0,3339.0,36773.0,14403.0,54789.0,3119.0,9284.0,15823.0,2339.0,6267.0
2013-04-05 15:00:00,15008.0,28339.0,3118.0,13800.0,17796.0,169256.0,11607.0,2240.0,3276.0,28171.0,13176.0,106826.0,98619.0,4846.0,12161.0,7622.0,63861.0,3471.0,1719.0,3349.0,37397.0,14679.0,56609.0,3259.0,9538.0,16139.0,2436.0,6375.0
2013-04-05 16:00:00,15072.0,28405.0,3190.0,13864.0,17854.0,169854.0,11661.0,2223.0,3551.0,29165.0,12948.0,108222.0,101728.0,4975.0,12292.0,7817.0,66252.0,3440.0,1718.0,3302.0,37403.0,14706.0,56950.0,3387.0,9647.0,16179.0,2465.0,6357.0
2013-04-05 17:00:00,14949.0,28023.0,3088.0,13766.0,17625.0,168224.0,11567.0,2159.0,3474.0,29933.0,12466.0,107654.0,102463.0,5017.0,12229.0,7857.0,67514.0,3318.0,1690.0,3185.0,36842.0,14520.0,56743.0,3472.0,9359.0,15984.0,2469.0,6262.0
2013-04-05 18:00:00,14482.0,27070.0,2787.0,13347.0,17016.0,162868.0,11195.0,1954.0,3229.0,29198.0,11290.0,103893.0,102031.0,4838.0,11870.0,7783.0,65254.0,2999.0,1636.0,2880.0,35657.0,14026.0,55084.0,3556.0,8387.0,15452.0,2399.0,6089.0
2013-04-05 19:00:00,13117.0,24587.0,2104.0,12085.0,15408.0,147616.0,10134.0,1553.0,2471.0,26514.0,9394.0,93895.0,98768.0,4343.0,10725.0,7528.0,59227.0,2410.0,1492.0,2371.0,32449.0,12737.0,49723.0,3494.0,6328.0,14026.0,2158.0,5556.0
2013-04-05 20:00:00,10349.0,19616.0,1570.0,9521.0,12437.0,117155.0,7988.0,1255.0,1650.0,19994.0,7960.0,73337.0,89141.0,3305.0,8343.0,6811.0,45154.0,1975.0,1205.0,1982.0,25992.0,10360.0,38873.0,3228.0,4797.0,11280.0,1659.0,4469.0
2013-04-05 21:00:00,8359.0,16187.0,1083.0,7663.0,10284.0,95357.0,6456.0,1258.0,1107.0,14685.0,7776.0,58964.0,69586.0,2535.0,6658.0,5357.0,34168.0,1791.0,1007.0,1823.0,21533.0,8610.0,30828.0,2475.0,3781.0,9310.0,1285.0,3698.0
2013-04-05 22:00:00,7507.0,14534.0,1115.0,6860.0,9057.0,84649.0,5799.0,1282.0,1115.0,15061.0,7907.0,55251.0,55429.0,1996.0,5312.0,4337.0,28964.0,1828.0,940.0,1858.0,18985.0,8272.0,27591.0,1849.0,3989.0,8803.0,1071.0,3312.0
2013-04-05 23:00:00,7643.0,14724.0,1153.0,7004.0,9211.0,86051.0,5908.0,1310.0,1225.0,15714.0,8076.0,56893.0,49918.0,2112.0,5579.0,4011.0,29909.0,1879.0,945.0,1898.0,19171.0,8393.0,28247.0,1871.0,4046.0,8929.0,1115.0,3347.0
2013-04-06 00:00:00,7943.0,15441.0,1304.0,7256.0,9572.0,89543.0,6136.0,1388.0,1409.0,16161.0,8503.0,59038.0,51124.0,2153.0,5722.0,4094.0,31328.0,2015.0,996.0,2011.0,20195.0,8662.0,29069.0,1904.0,4571.0,9272.0,1137.0,3519.0
2013-04-06 01:00:00,8511.0,16458.0,1743.0,7812.0,10237.0,95854.0,6576.0,1604.0,2018.0,18120.0,9623.0,64065.0,52646.0,2431.0,6400.0,4260.0,34840.0,2353.0,1060.0,2316.0,21490.0,9198.0,31323.0,2014.0,5886.0,9881.0,1253.0,3775.0
2013-04-06 02:00:00,9956.0,18898.0,2585.0,9220.0,11911.0,111709.0,7681.0,2191.0,3148.0,23252.0,12890.0,75904.0,56676.0,3130.0,8015.0,4572.0,44470.0,3260.0,1208.0,3146.0,24648.0,10528.0,37310.0,2225.0,8469.0,11374.0,1559.0,4399.0
2013-04-06 03:00:00,13960.0,25814.0,3121.0,12977.0,16555.0,155790.0,10743.0,2610.0,3654.0,33447.0,15362.0,104129.0,66962.0,4464.0,11240.0,5353.0,63136.0,3893.0,1631.0,3741.0,33718.0,14323.0,53629.0,2876.0,10180.0,15575.0,2271.0,6072.0
2013-04-06 04:00:00,16654.0,30478.0,3047.0,15518.0,19714.0,185712.0,12812.0,2487.0,3548.0,40196.0,14619.0,122873.0,94914.0,5319.0,13381.0,7468.0,74629.0,3702.0,1926.0,3567.0,39817.0,17084.0,64665.0,4113.0,9756.0,18521.0,2746.0,7216.0
2013-04-06 05:00:00,15831.0,29020.0,2811.0,14767.0,18757.0,176666.0,12175.0,2399.0,3290.0,38783.0,14210.0,117216.0,113933.0,5086.0,12849.0,8887.0,72371.0,3576.0,1840.0,3449.0,37932.0,16262.0,61333.0,4945.0,9132.0,17646.0,2609.0,6907.0
2013-04-06 06:00:00,15304.0,28499.0,2574.0,14210.0,18184.0,171120.0,11787.0,2330.0,3086.0,36457.0,13810.0,114313.0,108098.0,4793.0,12264.0,8444.0,69078.0,3432.0,1810.0,3347.0,37243.0,15801.0,58446.0,4871.0,8473.0,17170.0,2452.0,6708.0
2013-04-06 07:00:00,14667.0,27299.0,2388.0,13583.0,17443.0,163968.0,11296.0,2232.0,2711.0,33878.0,13215.0,108389.0,103772.0,4429.0,11460.0,8196.0,63852.0,3292.0,1731.0,3209.0,35680.0,15217.0,56049.0,4615.0,7921.0,16484.0,2321.0,6397.0
2013-04-06 08:00:00,13969.0,25939.0,2221.0,12916.0,16617.0,156094.0,10766.0,2171.0,2502.0,31423.0,12883.0,102431.0,99444.0,4145.0,10631.0,7843.0,59031.0,3179.0,1640.0,3118.0,33783.0,14526.0,53509.0,4285.0,7566.0,15711.0,2195.0,6013.0
2013-04-06 09:00:00,13600.0,25365.0,2140.0,12559.0,16185.0,152089.0,10471.0,2117.0,2347.0,30165.0,12557.0,99425.0,95110.0,3935.0,10331.0,7451.0,56115.0,3083.0,1610.0,3041.0,33191.0,14149.0,51865.0,3890.0,7367.0,15312.0,2119.0,5924.0
2013-04-06 10:00:00,13108.0,24335.0,2066.0,12114.0,15601.0,146415.0,10100.0,2058.0,2259.0,29195.0,12264.0,96113.0,91988.0,3841.0,10011.0,7259.0,54098.0,3035.0,1535.0,2962.0,31736.0,13676.0,50235.0,3784.0,7119.0,14749.0,2061.0,5648.0
2013-04-06 11:00:00,12875.0,24036.0,2050.0,11853.0,15325.0,143787.0,9940.0,2062.0,2102.0,27938.0,12230.0,94771.0,89156.0,3785.0,9588.0,7002.0,52873.0,3061.0,1506.0,2971.0,31210.0,13401.0,49117.0,3619.0,7158.0,14478.0,1999.0,5460.0
2013-04-06 12:00:00,12849.0,23824.0,2125.0,11839.0,15283.0,143301.0,9933.0,2058.0,2155.0,27701.0,12244.0,94516.0,87752.0,3820.0,9495.0,6896.0,52016.0,3112.0,1482.0,2969.0,30741.0,13356.0,49366.0,3328.0,7405.0,14414.0,2012.0,5344.0
2013-04-06 13:00:00,13094.0,24418.0,2212.0,12064.0,15564.0,146083.0,10134.0,2156.0,2259.0,28578.0,12810.0,97626.0,88383.0,3993.0,9827.0,6873.0,54340.0,3254.0,1517.0,3109.0,31464.0,13524.0,50056.0,3183.0,7796.0,14661.0,2053.0,5449.0
2013-04-06 14:00:00,13748.0,25643.0,2338.0,12671.0,16335.0,153373.0,10634.0,2220.0,2373.0,30113.0,13153.0,102557.0,90002.0,4196.0,10402.0,7032.0,56946.0,3363.0,1594.0,3194.0,33121.0,14165.0,52541.0,3240.0,8247.0,15371.0,2163.0,5754.0
2013-04-06 15:00:00,14331.0,26712.0,2492.0,13229.0,17001.0,159850.0,11074.0,2222.0,2594.0,31995.0,13123.0,107191.0,94288.0,4425.0,11051.0,7388.0,60219.0,3391.0,1663.0,3198.0,34620.0,14652.0,54792.0,3419.0,8542.0,15955.0,2275.0,6056.0
2013-04-06 16:00:00,14439.0,26886.0,2600.0,13353.0,17117.0,160985.0,11161.0,2201.0,2848.0,33208.0,12991.0,108995.0,98013.0,4605.0,11360.0,7711.0,63301.0,3362.0,1671.0,3166.0,34789.0,14693.0,55259.0,3693.0,8631.0,16036.0,2318.0,6096.0
2013-04-06 17:00:00,14299.0,26505.0,2533.0,13242.0,16935.0,159285.0,11052.0,2141.0,2798.0,33611.0,12634.0,108065.0,98955.0,4668.0,11334.0,7782.0,64757.0,3248.0,1642.0,3077.0,34261.0,14530.0,54961.0,3862.0,8416.0,15843.0,2321.0,6010.0
2013-04-06 18:00:00,13840.0,25575.0,2324.0,12839.0,16389.0,154145.0,10687.0,1946.0,2595.0,32893.0,11527.0,104452.0,98299.0,4518.0,11102.0,7705.0,62849.0,2964.0,1587.0,2799.0,33122.0,14087.0,53334.0,3931.0,7572.0,15333.0,2261.0,5855.0
2013-04-06 19:00:00,12671.0,23521.0,1756.0,11739.0,15013.0,141334.0,9776.0,1601.0,2027.0,29798.0,9667.0,94933.0,95080.0,4049.0,10004.0,7451.0,57270.0,2352.0,1473.0,2306.0,30556.0,12925.0,48571.0,3893.0,5778.0,14088.0,2040.0,5414.0
2013-04-06 20:00:00,10009.0,18797.0,1241.0,9252.0,11932.0,111995.0,7714.0,1329.0,1377.0,22936.0,8155.0,74787.0,86551.0,3057.0,7816.0,6802.0,44022.0,1905.0,1192.0,1919.0,24520.0,10549.0,37888.0,3595.0,4304.0,11352.0,1566.0,4363.0
2013-04-06 21:00:00,8102.0,15562.0,1353.0,7435.0,9731.0,91122.0,6249.0,1330.0,1184.0,17162.0,8129.0,60175.0,67601.0,2271.0,6026.0,5360.0,32895.0,1991.0,1001.0,1918.0,20387.0,8763.0,29999.0,2840.0,4144.0,9377.0,1198.0,3593.0
2013-04-06 22:00:00,7799.0,14644.0,1476.0,7190.0,8981.0,84143.0,5827.0,1363.0,1234.0,15101.0,8292.0,54804.0,53908.0,2023.0,5760.0,4342.0,28625.0,2046.0,909.0,1968.0,19853.0,8784.0,27485.0,2146.0,4536.0,8916.0,1087.0,3537.0
2013-04-06 23:00:00,8046.0,15034.0,1471.0,7440.0,9262.0,86776.0,6019.0,1377.0,1315.0,16478.0,8363.0,57824.0,50292.0,2198.0,6271.0,3958.0,30600.0,2081.0,930.0,1988.0,20330.0,8986.0,28538.0,1936.0,4458.0,9166.0,1157.0,3619.0
2013-04-07 00:00:00,8083.0,15031.0,1689.0,7465.0,9290.0,87003.0,6049.0,1468.0,1562.0,16156.0,8844.0,57407.0,52228.0,2193.0,6057.0,4115.0,30643.0,2228.0,924.0,2123.0,20228.0,9049.0,28781.0,2131.0,5047.0,9193.0,1153.0,3578.0
2013-04-07 01:00:00,8785.0,16288.0,2222.0,8151.0,10109.0,94726.0,6588.0,1700.0,2256.0,18368.0,10036.0,63142.0,52805.0,2492.0,6758.0,4109.0,34738.0,2563.0,1003.0,2457.0,21915.0,9660.0,31498.0,2051.0,6481.0,9953.0,1283.0,3892.0
2013-04-07 02:00:00,10594.0,19550.0,3186.0,9912.0,12224.0,114674.0,7964.0,2333.0,3507.0,24118.0,13569.0,77524.0,57709.0,3226.0,8568.0,4482.0,45711.0,3413.0,1208.0,3346.0,26438.0,11157.0,38523.0,2344.0,9238.0,11860.0,1621.0,4756.0
2013-04-07 03:00:00,14657.0,26491.0,3543.0,13787.0,16870.0,158351.0,11028.0,2641.0,3729.0,35016.0,15350.0,106841.0,69910.0,4604.0,12140.0,5453.0,65764.0,3841.0,1618.0,3772.0,35870.0,15050.0,54743.0,3166.0,10431.0,16124.0,2349.0,6501.0
2013-04-07 04:00:00,16395.0,29102.0,3406.0,15417.0,18791.0,176291.0,12347.0,2493.0,3611.0,39041.0,14460.0,118490.0,97950.0,5253.0,13475.0,7574.0,72713.0,3630.0,1740.0,3566.0,39187.0,16852.0,62429.0,4613.0,9871.0,17828.0,2700.0,7046.0
2013-04-07 05:00:00,15490.0,27445.0,3154.0,14577.0,17755.0,166545.0,11664.0,2433.0,3249.0,37252.0,14214.0,112005.0,111218.0,4991.0,12690.0,8494.0,70017.0,3572.0,1642.0,3485.0,36916.0,15897.0,59033.0,4875.0,9230.0,16847.0,2551.0,6642.0
2013-04-07 06:00:00,15077.0,27177.0,2918.0,14114.0,17308.0,162302.0,11352.0,2355.0,3032.0,34522.0,13750.0,108779.0,105236.0,4678.0,12041.0,8008.0,65825.0,3457.0,1634.0,3373.0,36574.0,15615.0,56413.0,4711.0,8659.0,16515.0,2394.0,6529.0
2013-04-07 07:00:00,14513.0,26154.0,2729.0,13570.0,16653.0,156146.0,10918.0,2266.0,2726.0,32299.0,13241.0,103531.0,101320.0,4343.0,11417.0,7788.0,60932.0,3341.0,1572.0,3247.0,35214.0,15071.0,54255.0,4337.0,8135.0,15899.0,2277.0,6288.0
