,AT,BE,BG,CH,CZ,DE,DK,EE,EL,ES,FI,FR,GB,HR,HU,IE,IT,LT,LU,LV,NL,NO,PL,PT,RO,SE,SI,SK
2009-02-27 09:00:00,15048.0,21048.0,5877.0,13913.0,16111.0,141288.0,10685.0,2150.0,18750.0,31794.0,13846.0,101575.0,71630.0,6457.0,18342.0,6331.0,103708.0,3244.0,1503.0,3443.0,29609.0,15878.0,41674.0,3876.0,16311.0,16437.0,2983.0,8137.0
2009-02-27 10:00:00,14435.0,19960.0,5753.0,13345.0,15446.0,135082.0,10247.0,2088.0,18284.0,29857.0,13450.0,96423.0,67137.0,6178.0,17584.0,5932.0,98556.0,3156.0,1436.0,3347.0,28055.0,15272.0,40098.0,3512.0,15964.0,15766.0,2867.0,7795.0
2009-02-27 11:00:00,14027.0,19366.0,5683.0,12960.0,14985.0,131222.0,9951.0,2040.0,18390.0,28967.0,13144.0,93796.0,63895.0,6037.0,17030.0,5633.0,95946.0,3132.0,1386.0,3293.0,27155.0,14842.0,38943.0,3225.0,15653.0,15271.0,2789.0,7520.0
2009-02-27 12:00:00,13831.0,19244.0,5771.0,12778.0,14842.0,130071.0,9863.0,2054.0,18694.0,28238.0,13279.0,93561.0,62315.0,6059.0,16829.0,5477.0,96096.0,3159.0,1384.0,3318.0,26850.0,14530.0,37933.0,3129.0,15864.0,15050.0,2750.0,7392.0
2009-02-27 13:00:00,13960.0,19570.0,5866.0,12885.0,14982.0,131610.0,9959.0,2071.0,19311.0,28289.0,13444.0,95017.0,61332.0,6146.0,16988.0,5423.0,97645.0,3219.0,1399.0,3363.0,27317.0,14685.0,38104.0,2977.0,16050.0,15180.0,2774.0,7452.0
2009-02-27 14:00:00,14162.0,20053.0,6082.0,13071.0,15231.0,134230.0,10132.0,2162.0,20098.0,28819.0,13933.0,97764.0,62146.0,6325.0,17236.0,5521.0,100634.0,3349.0,1427.0,3509.0,27831.0,14848.0,38371.0,2923.0,16713.0,15404.0,2814.0,7534.0
2009-02-27 15:00:00,14707.0,20856.0,6164.0,13581.0,15861.0,139872.0,10556.0,2227.0,20728.0,30129.0,14169.0,101809.0,63749.0,6593.0,17951.0,5658.0,104719.0,3444.0,1482.0,3619.0,28916.0,15340.0,40067.0,2914.0,17071.0,15964.0,2937.0,7806.0
2009-02-27 16:00:00,15034.0,21620.0,6196.0,13904.0,16252.0,144145.0,10829.0,2233.0,21096.0,31632.0,14132.0,105484.0,66703.0,6804.0,18349.0,5908.0,108067.0,3469.0,1500.0,3637.0,29983.0,15566.0,41496.0,3061.0,17156.0,16244.0,3028.0,7911.0
2009-02-27 17:00:00,15092.0,22058.0,6100.0,13959.0,16314.0,145609.0,10879.0,2219.0,21010.0,32785.0,13948.0,107701.0,70146.0,6903.0,18379.0,6163.0,110124.0,3451.0,1498.0,3619.0,30562.0,15577.0,41669.0,3174.0,16963.0,16250.0,3045.0,7891.0
2009-02-27 18:00:00,14938.0,22005.0,5852.0,13834.0,16163.0,144793.0,10786.0,2160.0,20191.0,33684.0,13481.0,107673.0,71936.0,6877.0,18168.0,6304.0,109788.0,3335.0,1471.0,3514.0,30450.0,15335.0,41604.0,3316.0,16363.0,16046.0,3029.0,7758.0
2009-02-27 19:00:00,14439.0,21311.0,5284.0,13386.0,15649.0,140180.0,10437.0,1956.0,18150.0,32871.0,12331.0,103987.0,72560.0,6614.0,17610.0,6309.0,105760.0,3014.0,1420.0,3177.0,29590.0,14773.0,40564.0,3514.0,14754.0,15515.0,2938.0,7515.0
2009-02-27 20:00:00,13085.0,19221.0,4351.0,12132.0,14182.0,126635.0,9448.0,1544.0,14035.0,29851.0,10434.0,93640.0,70452.0,5942.0,15990.0,6121.0,95246.0,2369.0,1295.0,2487.0,26756.0,13439.0,36690.0,3448.0,11958.0,14147.0,2654.0,6863.0
2009-02-27 21:00:00,10498.0,14795.0,3670.0,9691.0,11216.0,98888.0,7447.0,1236.0,11238.0,22439.0,8842.0,72024.0,63068.0,4599.0,12718.0,5499.0,73777.0,1905.0,1045.0,1981.0,20610.0,11192.0,28701.0,3244.0,9854.0,11586.0,2076.0,5607.0
2009-02-27 22:00:00,8619.0,11797.0,2897.0,7915.0,9100.0,79252.0,6021.0,1331.0,8933.0,16381.0,9078.0,56984.0,47482.0,3655.0,10393.0,4177.0,58986.0,2021.0,878.0,2075.0,16510.0,9495.0,22629.0,2466.0,8520.0,9684.0,1654.0,4718.0
2009-02-27 23:00:00,7169.0,9632.0,2960.0,6788.0,7920.0,63805.0,6051.0,1357.0,9363.0,14699.0,9159.0,46199.0,36113.0,2829.0,8896.0,3263.0,49028.0,2059.0,635.0,2116.0,13295.0,10241.0,20996.0,1697.0,8704.0,10234.0,1380.0,4174.0
2009-02-28 00:00:00,7291.0,10158.0,3058.0,6901.0,8055.0,66259.0,6162.0,1385.0,9628.0,15375.0,9301.0,48651.0,32717.0,2964.0,9034.0,2857.0,50993.0,2105.0,667.0,2162.0,13990.0,10304.0,21425.0,1677.0,8915.0,10367.0,1413.0,4193.0
2009-02-28 01:00:00,7553.0,10448.0,3276.0,7154.0,8390.0,68276.0,6400.0,1466.0,10667.0,15856.0,9736.0,49979.0,34685.0,3033.0,9446.0,3021.0,52729.0,2233.0,687.0,2293.0,14453.0,10471.0,22019.0,1644.0,9511.0,10630.0,1460.0,4416.0
2009-02-28 02:00:00,8077.0,11739.0,3799.0,7670.0,8979.0,75099.0,6858.0,1693.0,13040.0,17846.0,10765.0,55984.0,35169.0,3348.0,10115.0,3103.0,58007.0,2558.0,770.0,2649.0,16214.0,10957.0,23761.0,1817.0,11091.0,11208.0,1572.0,4694.0
2009-02-28 03:00:00,9382.0,14630.0,5218.0,8950.0,10463.0,91484.0,8005.0,2316.0,17790.0,23202.0,14358.0,69885.0,39784.0,4102.0,11802.0,3491.0,70372.0,3406.0,948.0,3605.0,20148.0,11989.0,28454.0,1961.0,15264.0,12586.0,1869.0,5363.0
2009-02-28 04:00:00,12980.0,19948.0,6189.0,12473.0,14595.0,127683.0,11180.0,2762.0,20942.0,33681.0,17704.0,96165.0,50999.0,5717.0,16437.0,4402.0,96167.0,4033.0,1267.0,4291.0,27435.0,15906.0,41244.0,2656.0,18210.0,16742.0,2671.0,7295.0
2009-02-28 05:00:00,15459.0,23477.0,5884.0,14898.0,17367.0,151794.0,13333.0,2633.0,20011.0,40459.0,16555.0,113449.0,72819.0,6768.0,19546.0,6132.0,113056.0,3832.0,1486.0,4076.0,32252.0,19756.0,50085.0,3957.0,17244.0,20011.0,3205.0,8642.0
2009-02-28 06:00:00,14727.0,22642.0,5739.0,14191.0,16513.0,145091.0,12671.0,2534.0,19407.0,39058.0,16021.0,109007.0,87433.0,6433.0,18611.0,7265.0,108300.0,3746.0,1444.0,3945.0,31197.0,18406.0,47597.0,4773.0,16693.0,19054.0,3041.0,8275.0
2009-02-28 07:00:00,14263.0,21910.0,5501.0,13702.0,16020.0,139458.0,12273.0,2464.0,18128.0,36639.0,15500.0,104969.0,83576.0,6189.0,18064.0,6973.0,105318.0,3630.0,1408.0,3831.0,30298.0,17856.0,44938.0,4769.0,16132.0,18571.0,2912.0,8083.0
2009-02-28 08:00:00,13684.0,20352.0,5275.0,13119.0,15354.0,131427.0,11759.0,2361.0,17037.0,33970.0,14817.0,97520.0,78560.0,5813.0,17284.0,6686.0,98779.0,3501.0,1308.0,3678.0,28208.0,17209.0,43060.0,4479.0,15502.0,17952.0,2790.0,7737.0
2009-02-28 09:00:00,13062.0,18765.0,5095.0,12516.0,14613.0,123363.0,11210.0,2296.0,16372.0,31344.0,14450.0,90599.0,72981.0,5507.0,16370.0,6218.0,92668.0,3376.0,1202.0,3568.0,25846.0,16416.0,41053.0,4119.0,14980.0,17167.0,2657.0,7316.0
2009-02-28 10:00:00,12694.0,18237.0,4937.0,12159.0,14244.0,119692.0,10901.0,2242.0,15940.0,30121.0,14039.0,87420.0,68065.0,5278.0,16025.0,5740.0,89426.0,3301.0,1171.0,3486.0,25305.0,16019.0,39841.0,3704.0,14618.0,16729.0,2581.0,7202.0
2009-02-28 11:00:00,12247.0,17667.0,4904.0,11712.0,13716.0,115881.0,10513.0,2176.0,15790.0,29149.0,13734.0,84901.0,65444.0,5155.0,15385.0,5577.0,86711.0,3245.0,1130.0,3399.0,24436.0,15510.0,38479.0,3552.0,14346.0,16210.0,2498.0,6855.0
2009-02-28 12:00:00,12020.0,16961.0,4943.0,11485.0,13489.0,112679.0,10349.0,2179.0,15873.0,27820.0,13643.0,82544.0,63794.0,5126.0,15054.0,5414.0,85400.0,3282.0,1074.0,3417.0,23210.0,15205.0,37244.0,3374.0,14484.0,15883.0,2446.0,6675.0
2009-02-28 13:00:00,12016.0,16732.0,5060.0,11483.0,13438.0,112248.0,10342.0,2170.0,16605.0,27455.0,13801.0,82164.0,61508.0,5189.0,14902.0,5203.0,85185.0,3309.0,1053.0,3423.0,22663.0,15071.0,37350.0,3106.0,14636.0,15814.0,2450.0,6546.0
2009-02-28 14:00:00,12218.0,17508.0,5287.0,11690.0,13711.0,115773.0,10553.0,2273.0,17437.0,28363.0,14418.0,85919.0,61767.0,5393.0,15209.0,5146.0,88723.0,3455.0,1101.0,3586.0,23665.0,15332.0,37656.0,2910.0,15330.0,15952.0,2491.0,6662.0
2009-02-28 15:00:00,12804.0,18529.0,5463.0,12253.0,14399.0,122009.0,11071.0,2339.0,18277.0,29950.0,14824.0,90618.0,63991.0,5656.0,16011.0,5365.0,93232.0,3529.0,1165.0,3684.0,25129.0,15993.0,39568.0,2937.0,15786.0,16653.0,2618.0,7012.0
2009-02-28 16:00:00,13293.0,19692.0,5518.0,12746.0,15011.0,128432.0,11527.0,2339.0,18803.0,31967.0,14705.0,95854.0,67582.0,5911.0,16758.0,5687.0,97792.0,3543.0,1237.0,3691.0,26831.0,16459.0,41363.0,3066.0,15880.0,17121.0,2734.0,7334.0
2009-02-28 17:00:00,13383.0,20345.0,5461.0,12842.0,15120.0,131135.0,11618.0,2318.0,18756.0,33288.0,14631.0,99066.0,71678.0,6061.0,16877.0,6058.0,100449.0,3501.0,1278.0,3655.0,27684.0,16310.0,41653.0,3345.0,15738.0,17101.0,2759.0,7352.0
2009-02-28 18:00:00,13241.0,20248.0,5258.0,12713.0,14960.0,130515.0,11503.0,2257.0,18096.0,33804.0,14302.0,99032.0,73950.0,6058.0,16683.0,6251.0,100168.0,3382.0,1266.0,3548.0,27470.0,16232.0,41456.0,3586.0,15233.0,16913.0,2742.0,7231.0
2009-02-28 19:00:00,12812.0,19807.0,4795.0,12305.0,14472.0,126959.0,11121.0,2051.0,16264.0,33136.0,13185.0,96335.0,74288.0,5840.0,16174.0,6241.0,96893.0,3072.0,1243.0,3219.0,27014.0,15860.0,40384.0,3784.0,13815.0,16427.0,2659.0,7014.0
2009-02-28 20:00:00,11745.0,17811.0,3790.0,11293.0,13260.0,114943.0,10176.0,1691.0,12591.0,29967.0,11285.0,86603.0,72512.0,5241.0,14850.0,6106.0,87574.0,2523.0,1125.0,2639.0,24337.0,14713.0,36938.0,3719.0,11087.0,15103.0,2422.0,6524.0
2009-02-28 21:00:00,9375.0,14024.0,3085.0,8960.0,10499.0,89988.0,8033.0,1404.0,9874.0,22961.0,9507.0,67355.0,64960.0,4024.0,11807.0,5475.0,68521.0,2103.0,902.0,2185.0,19352.0,12668.0,28914.0,3503.0,9032.0,12662.0,1893.0,5307.0
2009-02-28 22:00:00,7661.0,10910.0,2482.0,7278.0,8539.0,70761.0,6513.0,1500.0,7924.0,16982.0,10234.0,52057.0,49684.0,3127.0,9632.0,4258.0,54107.0,2296.0,713.0,2325.0,15137.0,10714.0,22843.0,2695.0,7788.0,10715.0,1505.0,4455.0
2009-02-28 23:00:00,7030.0,9926.0,2588.0,6589.0,7916.0,62322.0,6093.0,1538.0,8588.0,14131.0,10235.0,44164.0,37341.0,2416.0,8740.0,3268.0,46601.0,2355.0,610.0,2383.0,14461.0,9880.0,22679.0,1952.0,8078.0,11052.0,1241.0,4354.0
2009-03-01 00:00:00,7277.0,10996.0,2611.0,6841.0,8160.0,67242.0,6293.0,1554.0,8474.0,15399.0,10334.0,48394.0,36548.0,2636.0,9077.0,3286.0,49780.0,2398.0,681.0,2415.0,16086.0,10059.0,23512.0,1873.0,8173.0,11245.0,1338.0,4453.0
2009-03-01 01:00:00,7301.0,10469.0,2854.0,6855.0,8182.0,65673.0,6326.0,1658.0,9474.0,15160.0,10695.0,46934.0,40236.0,2617.0,8996.0,3631.0,49261.0,2559.0,639.0,2575.0,15124.0,10136.0,23668.0,2009.0,8892.0,11330.0,1316.0,4418.0
2009-03-01 02:00:00,7980.0,11714.0,3426.0,7508.0,8898.0,73083.0,6889.0,1918.0,11855.0,17352.0,11615.0,52630.0,39277.0,2962.0,9810.0,3479.0,54649.0,2928.0,714.0,2973.0,16866.0,10737.0,25885.0,2026.0,10713.0,11998.0,1474.0,4778.0
2009-03-01 03:00:00,9672.0,14834.0,4674.0,9120.0,10767.0,91811.0,8325.0,2629.0,16292.0,23337.0,15480.0,66811.0,44570.0,3785.0,11985.0,3906.0,68119.0,3870.0,896.0,4038.0,21364.0,12139.0,31540.0,2365.0,14989.0,13558.0,1875.0,5713.0
2009-03-01 04:00:00,13309.0,20675.0,5214.0,12573.0,14880.0,129080.0,11508.0,2976.0,18179.0,34638.0,18582.0,93311.0,57586.0,5307.0,16616.0,4992.0,94227.0,4357.0,1230.0,4591.0,29889.0,16202.0,44623.0,3366.0,17103.0,18048.0,2693.0,7698.0
2009-03-01 05:00:00,14740.0,22573.0,4941.0,13928.0,16586.0,143767.0,12869.0,2813.0,17177.0,38789.0,17173.0,103262.0,82532.0,6034.0,18397.0,7068.0,104371.0,4116.0,1309.0,4329.0,32327.0,18226.0,50564.0,5006.0,16162.0,20286.0,3052.0,8273.0
2009-03-01 06:00:00,13957.0,21216.0,4823.0,13195.0,15660.0,135553.0,12160.0,2740.0,16544.0,37186.0,16536.0,97442.0,93286.0,5704.0,17338.0,7847.0,98919.0,4067.0,1230.0,4237.0,30320.0,17171.0,47885.0,5240.0,15581.0,19109.0,2883.0,7826.0
2009-03-01 07:00:00,13561.0,20298.0,4621.0,12777.0,15285.0,129287.0,11840.0,2653.0,15497.0,34118.0,15946.0,93035.0,88140.0,5398.0,16882.0,7379.0,95507.0,3939.0,1186.0,4105.0,29029.0,16837.0,45556.0,5192.0,14994.0,18759.0,2705.0,7745.0
2009-03-01 08:00:00,13031.0,19156.0,4420.0,12268.0,14708.0,122568.0,11387.0,2553.0,14589.0,31745.0,15362.0,87345.0,82132.0,5022.0,16214.0,6988.0,90047.0,3812.0,1125.0,3958.0,27540.0,16247.0,43864.0,4707.0,14356.0,18098.0,2562.0,7459.0
2009-03-01 09:00:00,12437.0,17872.0,4275.0,11703.0,14034.0,115384.0,10874.0,2494.0,13968.0,29525.0,15136.0,81770.0,77015.0,4721.0,15398.0,6586.0,84935.0,3695.0,1047.0,3853.0,25622.0,15633.0,41897.0,4307.0,13917.0,17411.0,2414.0,7105.0
2009-03-01 10:00:00,12104.0,17269.0,4166.0,11385.0,13674.0,111623.0,10579.0,2428.0,13636.0,28169.0,14616.0,78594.0,72145.0,4508.0,15031.0,6148.0,81570.0,3613.0,1014.0,3760.0,24866.0,15329.0,40815.0,3983.0,13581.0,17075.0,2334.0,6988.0
2009-03-01 11:00:00,11753.0,16757.0,4170.0,11058.0,13273.0,108570.0,10279.0,2371.0,13723.0,27226.0,14421.0,76459.0,69376.0,4418.0,14562.0,5937.0,79269.0,3566.0,981.0,3685.0,24053.0,14848.0,39720.0,3802.0,13424.0,16533.0,2274.0,6734.0
2009-03-01 12:00:00,11636.0,16579.0,4253.0,10930.0,13156.0,107203.0,10197.0,2390.0,14077.0,26485.0,14378.0,76068.0,67734.0,4425.0,14373.0,5771.0,79309.0,3610.0,969.0,3724.0,23648.0,14651.0,38727.0,3615.0,13639.0,16336.0,2229.0,6636.0
2009-03-01 13:00:00,11857.0,17064.0,4370.0,11134.0,13415.0,109695.0,10391.0,2417.0,14619.0,26836.0,14778.0,78051.0,66551.0,4528.0,14675.0,5686.0,81097.0,3676.0,1001.0,3773.0,24373.0,14751.0,39231.0,3445.0,13895.0,16454.0,2273.0,6761.0
2009-03-01 14:00:00,12103.0,17408.0,4531.0,11355.0,13696.0,112002.0,10614.0,2522.0,15395.0,27279.0,15465.0,80263.0,67992.0,4712.0,14946.0,5838.0,83653.0,3831.0,1015.0,3941.0,24664.0,15068.0,39649.0,3476.0,14467.0,16826.0,2314.0,6890.0
2009-03-01 15:00:00,12516.0,18553.0,4722.0,11759.0,14165.0,118078.0,10985.0,2604.0,16162.0,28924.0,15964.0,85056.0,69560.0,4976.0,15512.0,5952.0,87712.0,3922.0,1085.0,4055.0,26376.0,15649.0,41275.0,3474.0,15088.0,17462.0,2442.0,7079.0
2009-03-01 16:00:00,13120.0,19617.0,4791.0,12332.0,14844.0,124627.0,11501.0,2598.0,16612.0,30688.0,15785.0,89726.0,73881.0,5248.0,16313.0,6342.0,91918.0,3929.0,1145.0,4053.0,27941.0,16163.0,43302.0,3666.0,15247.0,18042.0,2584.0,7432.0
2009-03-01 17:00:00,13264.0,20032.0,4758.0,12472.0,14992.0,126986.0,11622.0,2572.0,16693.0,31881.0,15770.0,92064.0,78400.0,5414.0,16474.0,6720.0,94275.0,3879.0,1166.0,4009.0,28426.0,16113.0,43635.0,3854.0,15165.0,17991.0,2635.0,7460.0
2009-03-01 18:00:00,13157.0,20128.0,4609.0,12383.0,14852.0,127301.0,11524.0,2508.0,16201.0,32851.0,15484.0,92757.0,80414.0,5466.0,16339.0,6867.0,94769.0,3752.0,1170.0,3896.0,28529.0,15959.0,43465.0,4052.0,14741.0,17817.0,2650.0,7349.0
2009-03-01 19:00:00,12831.0,19869.0,4181.0,12087.0,14476.0,124922.0,11220.0,2299.0,14502.0,32458.0,14559.0,90885.0,81300.0,5299.0,16004.0,6914.0,92311.0,3429.0,1162.0,3559.0,28358.0,15570.0,42566.0,4273.0,13362.0,17381.0,2602.0,7208.0
2009-03-01 20:00:00,11699.0,17809.0,3292.0,11018.0,13176.0,112450.0,10205.0,1892.0,11278.0,29333.0,12466.0,81444.0,79794.0,4725.0,14558.0,6819.0,83224.0,2833.0,1045.0,2925.0,25457.0,14442.0,38809.0,4264.0,10496.0,16127.0,2341.0,6641.0
2009-03-01 21:00:00,9269.0,14231.0,2698.0,8732.0,10427.0,88504.0,8053.0,1569.0,8790.0,22597.0,10670.0,64010.0,71438.0,3605.0,11591.0,6103.0,65393.0,2375.0,853.0,2427.0,20605.0,12098.0,30678.0,3919.0,8483.0,13509.0,1817.0,5430.0
2009-03-01 22:00:00,7678.0,11051.0,2290.0,7204.0,8646.0,69460.0,6650.0,1668.0,5440.0,16387.0,9930.0,49379.0,55147.0,2734.0,9577.0,4814.0,51498.0,2451.0,673.0,2449.0,16066.0,10310.0,24827.0,3080.0,7518.0,11541.0,1399.0,4678.0
2009-03-01 23:00:00,7068.0,10008.0,2386.0,6465.0,7830.0,60560.0,5882.0,1677.0,5777.0,14636.0,10001.0,43666.0,41581.0,2173.0,8349.0,3692.0,39905.0,2517.0,588.0,2514.0,14895.0,9014.0,22966.0,2197.0,7812.0,10276.0,1175.0,4180.0
2009-03-02 00:00:00,7324.0,10678.0,2449.0,6719.0,8092.0,64174.0,6092.0,1702.0,5996.0,15592.0,10167.0,46549.0,39236.0,2333.0,8655.0,3446.0,42245.0,2579.0,627.0,2571.0,15864.0,9250.0,23820.0,2254.0,7993.0,10535.0,1247.0,4312.0
2009-03-02 01:00:00,7507.0,10931.0,2658.0,6883.0,8294.0,65578.0,6244.0,1795.0,6809.0,16062.0,10729.0,47669.0,42145.0,2381.0,8862.0,3682.0,43482.0,2738.0,642.0,2737.0,16251.0,9462.0,24319.0,2384.0,8647.0,10775.0,1271.0,4422.0
2009-03-02 02:00:00,8139.0,12286.0,3108.0,7482.0,8995.0,73009.0,6772.0,1968.0,8744.0,18250.0,11660.0,53547.0,42943.0,2679.0,9683.0,3763.0,48708.0,3111.0,721.0,3132.0,18263.0,10106.0,26256.0,2483.0,10229.0,11500.0,1412.0,4820.0
2009-03-02 03:00:00,9461.0,15080.0,4233.0,8759.0,10429.0,89450.0,7888.0,2611.0,12324.0,23606.0,15110.0,66220.0,48327.0,3388.0,11319.0,4235.0,60073.0,4077.0,871.0,4179.0,22285.0,11353.0,31052.0,2831.0,14352.0,12866.0,1755.0,5503.0
2009-03-02 04:00:00,12978.0,19784.0,4979.0,12050.0,14283.0,121930.0,10852.0,3346.0,14754.0,33941.0,19024.0,88604.0,61384.0,4689.0,15344.0,5266.0,81276.0,4806.0,1107.0,4968.0,28923.0,14879.0,43824.0,3537.0,17094.0,16778.0,2484.0,7232.0
2009-03-02 05:00:00,15371.0,23517.0,4787.0,14292.0,16936.0,145331.0,12879.0,3125.0,14399.0,41412.0,17959.0,105192.0,86082.0,5543.0,18258.0,7091.0,96588.0,4600.0,1312.0,4764.0,34503.0,17695.0,52586.0,4781.0,16336.0,19978.0,2981.0,8559.0
2009-03-02 06:00:00,14850.0,23058.0,4672.0,13814.0,16347.0,140956.0,12407.0,3001.0,13541.0,40355.0,17486.0,102352.0,103178.0,5311.0,17723.0,8477.0,93995.0,4549.0,1301.0,4675.0,34065.0,17172.0,50504.0,5937.0,15728.0,19380.0,2871.0,8417.0
2009-03-02 07:00:00,14427.0,22461.0,4471.0,13369.0,15951.0,135625.0,12069.0,2880.0,12449.0,37496.0,16796.0,99022.0,99507.0,5062.0,17299.0,8262.0,90650.0,4420.0,1284.0,4544.0,33303.0,16937.0,48171.0,5900.0,15129.0,19151.0,2716.0,8294.0
2009-03-02 08:00:00,13877.0,20890.0,4279.0,12830.0,15358.0,127384.0,11607.0,2756.0,11555.0,34811.0,16074.0,92035.0,93733.0,4684.0,16569.0,7946.0,84379.0,4251.0,1195.0,4355.0,31031.0,16385.0,46495.0,5599.0,14472.0,18522.0,2561.0,7965.0
2009-03-02 09:00:00,13275.0,19580.0,4088.0,12253.0,14692.0,120115.0,11101.0,2662.0,10683.0,32279.0,15498.0,86364.0,87237.0,4407.0,15774.0,7396.0,79144.0,4071.0,1119.0,4178.0,29043.0,15666.0,44375.0,5215.0,13892.0,17711.0,2417.0,7587.0
2009-03-02 10:00:00,12714.0,18392.0,3984.0,11727.0,14080.0,113831.0,10638.0,2577.0,10341.0,30214.0,15021.0,81223.0,81861.0,4162.0,15071.0,6932.0,74190.0,3996.0,1046.0,4098.0,27248.0,15004.0,42659.0,4783.0,13555.0,16963.0,2303.0,7234.0
2009-03-02 11:00:00,12336.0,18044.0,3997.0,11386.0,13664.0,111366.0,10333.0,2521.0,10376.0,29298.0,14777.0,79608.0,77515.0,4090.0,14633.0,6532.0,72315.0,3934.0,1026.0,4012.0,26712.0,14619.0,41565.0,4446.0,13415.0,16524.0,2252.0,6987.0
2009-03-02 12:00:00,12274.0,17894.0,4040.0,11301.0,13627.0,110166.0,10299.0,2502.0,10370.0,28650.0,14689.0,79360.0,76062.0,4097.0,14538.0,6409.0,72489.0,3968.0,1018.0,4035.0,26356.0,14427.0,40553.0,4271.0,13538.0,16325.0,2209.0,6944.0
2009-03-02 13:00:00,12355.0,18079.0,4142.0,11373.0,13724.0,111219.0,10378.0,2554.0,10851.0,28582.0,14994.0,80245.0,74684.0,4161.0,14628.0,6325.0,73020.0,4003.0,1027.0,4050.0,26568.0,14443.0,40718.0,4180.0,13749.0,16341.0,2229.0,6956.0
2009-03-02 14:00:00,12551.0,18594.0,4303.0,11552.0,13944.0,113933.0,10555.0,2671.0,11293.0,29262.0,15609.0,82992.0,75479.0,4345.0,14844.0,6390.0,75722.0,4162.0,1053.0,4218.0,27159.0,14562.0,40894.0,4135.0,14336.0,16493.0,2272.0,7032.0
2009-03-02 15:00:00,13022.0,19586.0,4444.0,12000.0,14481.0,119610.0,10967.0,2763.0,11818.0,30668.0,16074.0,87205.0,77579.0,4565.0,15455.0,6560.0,79117.0,4254.0,1108.0,4332.0,28636.0,15075.0,42622.0,4195.0,14865.0,17069.0,2388.0,7277.0
2009-03-02 16:00:00,13473.0,20368.0,4499.0,12431.0,14981.0,124714.0,11352.0,2722.0,12478.0,32315.0,15863.0,90879.0,81749.0,4783.0,16016.0,6917.0,82346.0,4271.0,1147.0,4344.0,29736.0,15498.0,44292.0,4369.0,14998.0,17536.0,2502.0,7511.0
2009-03-02 17:00:00,13556.0,20996.0,4468.0,12527.0,15066.0,127668.0,11430.0,2711.0,12912.0,33669.0,15736.0,93850.0,85886.0,4952.0,16148.0,7224.0,85325.0,4213.0,1182.0,4291.0,30606.0,15503.0,44499.0,4579.0,14923.0,17532.0,2556.0,7535.0
2009-03-02 18:00:00,13432.0,20993.0,4285.0,12434.0,14907.0,127740.0,11327.0,2635.0,12482.0,34620.0,15223.0,94255.0,88464.0,4998.0,15988.0,7440.0,86276.0,4038.0,1177.0,4123.0,30536.0,15287.0,44287.0,4759.0,14393.0,17282.0,2566.0,7420.0
2009-03-02 19:00:00,12909.0,20290.0,3875.0,11968.0,14310.0,123498.0,10882.0,2447.0,11330.0,33810.0,14164.0,90919.0,89245.0,4812.0,15371.0,7461.0,83119.0,3665.0,1138.0,3745.0,29585.0,14638.0,42878.0,4888.0,13002.0,16540.0,2490.0,7109.0
2009-03-02 20:00:00,11745.0,18264.0,3039.0,10878.0,13019.0,111190.0,9882.0,2119.0,8514.0,30679.0,12314.0,81711.0,86646.0,4288.0,13992.0,7227.0,75126.0,3035.0,1029.0,3085.0,26721.0,13426.0,38900.0,4783.0,10187.0,15185.0,2238.0,6534.0
2009-03-02 21:00:00,9284.0,14023.0,2459.0,8576.0,10269.0,85452.0,7771.0,1752.0,6185.0,23092.0,10348.0,62350.0,77481.0,3229.0,11018.0,6491.0,57413.0,2546.0,799.0,2565.0,20626.0,11164.0,30911.0,4420.0,8131.0,12670.0,1709.0,5260.0
2009-03-02 22:00:00,7561.0,11074.0,2234.0,6947.0,8373.0,67035.0,6306.0,1494.0,4503.0,16821.0,9232.0,48554.0,58561.0,2455.0,8968.0,4947.0,44243.0,2415.0,643.0,2373.0,16418.0,9410.0,24785.0,3387.0,7276.0,10710.0,1316.0,4409.0
2009-03-02 23:00:00,6644.0,10946.0,2340.0,6686.0,7593.0,65947.0,5647.0,1535.0,4740.0,15840.0,9336.0,49024.0,44493.0,2169.0,7783.0,3850.0,39542.0,2477.0,799.0,2434.0,15853.0,8200.0,21790.0,2530.0,7598.0,9355.0,1153.0,4020.0
2009-03-03 00:00:00,6971.0,11579.0,2399.0,6981.0,7906.0,69541.0,5885.0,1568.0,4941.0,16772.0,9499.0,51953.0,38472.0,2320.0,8152.0,3854.0,41484.0,2539.0,829.0,2489.0,16730.0,8459.0,22725.0,2505.0,7768.0,9641.0,1220.0,4187.0
2009-03-03 01:00:00,7131.0,11853.0,2599.0,7144.0,8090.0,71066.0,6023.0,1672.0,5608.0,17244.0,10052.0,53154.0,41036.0,2367.0,8332.0,4090.0,42728.0,2696.0,849.0,2652.0,17139.0,8652.0,23179.0,2625.0,8392.0,9862.0,1243.0,4285.0
2009-03-03 02:00:00,7766.0,13283.0,3052.0,7698.0,8721.0,78604.0,6495.0,1905.0,7274.0,19490.0,10990.0,59504.0,41819.0,2664.0,9137.0,4181.0,47344.0,3053.0,914.0,3024.0,19234.0,9252.0,25004.0,2732.0,9958.0,10538.0,1378.0,4638.0
2009-03-03 03:00:00,9208.0,16277.0,4157.0,8951.0,10102.0,95600.0,7548.0,2570.0,10350.0,25116.0,14367.0,73347.0,46942.0,3371.0,10871.0,4698.0,57594.0,4012.0,1025.0,4050.0,23494.0,10421.0,29680.0,3084.0,14033.0,11824.0,1716.0,5295.0
