,AT,BE,BG,CH,CZ,DE,DK,EE,EL,ES,FI,FR,GB,HR,HU,IE,IT,LT,LU,LV,NL,NO,PL,PT,RO,SE,SI,SK
2011-03-26 19:00:00,8786.0,16120.0,2212.0,9640.0,11687.0,105153.0,10660.0,2203.0,7107.0,23074.0,13348.0,57840.0,68181.0,2785.0,7496.0,6012.0,58554.0,3116.0,848.0,3126.0,26987.0,15923.0,35471.0,2545.0,5971.0,16634.0,1685.0,4042.0
2011-03-26 20:00:00,8016.0,14476.0,1682.0,8701.0,10515.0,94694.0,9746.0,1820.0,5302.0,21351.0,11476.0,53233.0,66619.0,2567.0,6923.0,5882.0,53765.0,2524.0,761.0,2575.0,24309.0,14573.0,32224.0,2517.0,4502.0,15234.0,1524.0,3667.0
2011-03-26 21:00:00,6219.0,11408.0,1220.0,6808.0,8216.0,73483.0,7690.0,1518.0,3636.0,15999.0,9666.0,40343.0,59737.0,1897.0,5278.0,5273.0,40901.0,2079.0,609.0,2143.0,19345.0,12217.0,25018.0,2351.0,3222.0,12550.0,1151.0,2913.0
2011-03-26 22:00:00,4695.0,8900.0,1002.0,5259.0,6293.0,55884.0,6235.0,1424.0,2412.0,10914.0,9058.0,28718.0,45814.0,1258.0,3763.0,4094.0,29496.0,2128.0,484.0,2071.0,15163.0,10344.0,19255.0,1790.0,3281.0,10547.0,824.0,2247.0
2011-03-26 23:00:00,5083.0,8380.0,1087.0,4933.0,7075.0,59381.0,6377.0,1460.0,2521.0,9534.0,9173.0,24605.0,34500.0,1097.0,4590.0,3139.0,25650.0,2186.0,467.0,2125.0,15914.0,9949.0,21477.0,1274.0,3571.0,10605.0,736.0,2689.0
2011-03-27 00:00:00,5546.0,9249.0,1098.0,5382.0,7436.0,63460.0,6582.0,1476.0,2630.0,10244.0,9249.0,26312.0,32439.0,1160.0,5063.0,2992.0,27498.0,2224.0,518.0,2151.0,17328.0,10166.0,22283.0,1164.0,3537.0,10852.0,799.0,2863.0
2011-03-27 01:00:00,5999.0,9698.0,1725.0,5816.0,8061.0,68769.0,7196.0,1817.0,4286.0,11929.0,10852.0,30731.0,34773.0,1425.0,5440.0,3168.0,31687.0,2739.0,527.0,2660.0,18260.0,10891.0,24571.0,1247.0,5348.0,11654.0,920.0,3033.0
2011-03-27 02:00:00,7616.0,12309.0,2542.0,7383.0,9925.0,85902.0,8693.0,2482.0,6446.0,16677.0,14605.0,42275.0,39408.0,2027.0,7079.0,3554.0,42652.0,3650.0,662.0,3618.0,22816.0,12463.0,30317.0,1452.0,7929.0,13428.0,1261.0,3780.0
2011-03-27 03:00:00,10784.0,17290.0,2833.0,10458.0,13812.0,120842.0,12020.0,2811.0,7189.0,25596.0,16856.0,62842.0,50871.0,3163.0,10242.0,4548.0,62216.0,4119.0,924.0,4097.0,31586.0,16711.0,43182.0,2137.0,9060.0,18009.0,1926.0,5275.0
2011-03-27 04:00:00,11939.0,18943.0,2748.0,11584.0,15312.0,134754.0,13458.0,2654.0,7079.0,28690.0,15761.0,69322.0,72872.0,3616.0,11322.0,6455.0,68572.0,3889.0,999.0,3867.0,34175.0,18680.0,48824.0,3325.0,8626.0,20009.0,2199.0,5730.0
2011-03-27 05:00:00,11261.0,17719.0,2498.0,10921.0,14441.0,126947.0,12709.0,2592.0,6514.0,27730.0,15397.0,67616.0,82130.0,3550.0,10690.0,7190.0,66515.0,3828.0,928.0,3781.0,32075.0,17628.0,46210.0,3581.0,7890.0,18900.0,2112.0,5385.0
2011-03-27 06:00:00,10648.0,17115.0,2299.0,10333.0,13966.0,121573.0,12388.0,2510.0,5863.0,25038.0,14869.0,62117.0,77551.0,3165.0,10028.0,6758.0,61792.0,3706.0,911.0,3659.0,31046.0,17405.0,43909.0,3525.0,7385.0,18704.0,1902.0,5204.0
2011-03-27 07:00:00,10091.0,16173.0,2144.0,9793.0,13365.0,115706.0,11916.0,2417.0,5412.0,23181.0,14317.0,56858.0,72345.0,2875.0,9455.0,6397.0,56780.0,3582.0,866.0,3525.0,29564.0,16811.0,42231.0,3171.0,6918.0,18062.0,1767.0,4988.0
2011-03-27 08:00:00,9465.0,15041.0,2015.0,9183.0,12666.0,109128.0,11378.0,2359.0,4925.0,21424.0,14045.0,52703.0,67921.0,2660.0,8801.0,6028.0,52787.0,3472.0,803.0,3435.0,27658.0,16172.0,40231.0,2908.0,6627.0,17360.0,1645.0,4688.0
2011-03-27 09:00:00,9166.0,14562.0,1947.0,8894.0,12324.0,105855.0,11071.0,2299.0,4691.0,20231.0,13608.0,49389.0,63579.0,2444.0,8508.0,5626.0,49607.0,3394.0,782.0,3348.0,26905.0,15816.0,39213.0,2679.0,6453.0,16967.0,1566.0,4588.0
2011-03-27 10:00:00,8905.0,14093.0,1909.0,8640.0,11957.0,102851.0,10757.0,2247.0,4734.0,19428.0,13394.0,47352.0,61201.0,2342.0,8235.0,5433.0,47708.0,3348.0,755.0,3283.0,26010.0,15349.0,38114.0,2567.0,6273.0,16468.0,1517.0,4428.0
2011-03-27 11:00:00,8733.0,13970.0,1919.0,8473.0,11810.0,101443.0,10675.0,2267.0,4703.0,18810.0,13446.0,46629.0,59703.0,2300.0,8028.0,5283.0,47300.0,3390.0,749.0,3316.0,25667.0,15157.0,37218.0,2439.0,6352.0,16285.0,1461.0,4334.0
2011-03-27 12:00:00,8937.0,14407.0,1974.0,8674.0,12067.0,103741.0,10880.0,2294.0,4965.0,18868.0,13735.0,46895.0,58609.0,2273.0,8215.0,5205.0,47757.0,3451.0,776.0,3362.0,26419.0,15314.0,37780.0,2299.0,6463.0,16487.0,1472.0,4443.0
2011-03-27 13:00:00,9076.0,14693.0,2076.0,8809.0,12298.0,105744.0,11115.0,2395.0,5161.0,19151.0,14334.0,48299.0,59914.0,2356.0,8306.0,5343.0,49354.0,3597.0,788.0,3507.0,26825.0,15622.0,38220.0,2314.0,6845.0,16825.0,1491.0,4490.0
2011-03-27 14:00:00,9613.0,15686.0,2194.0,9333.0,12824.0,111128.0,11505.0,2470.0,5384.0,20234.0,14775.0,50737.0,61196.0,2463.0,8861.0,5449.0,51831.0,3689.0,845.0,3616.0,28401.0,16221.0,39713.0,2295.0,7277.0,17445.0,1580.0,4710.0
2011-03-27 15:00:00,10182.0,16578.0,2314.0,9886.0,13496.0,117234.0,12045.0,2466.0,5889.0,21440.0,14673.0,53364.0,65047.0,2604.0,9410.0,5805.0,54444.0,3700.0,892.0,3616.0,30007.0,16746.0,41855.0,2430.0,7507.0,18033.0,1685.0,4988.0
2011-03-27 16:00:00,10373.0,16916.0,2413.0,10070.0,13670.0,119139.0,12170.0,2440.0,6320.0,22572.0,14556.0,56657.0,69040.0,2821.0,9628.0,6153.0,57495.0,3657.0,906.0,3578.0,30455.0,16728.0,42259.0,2568.0,7672.0,18045.0,1755.0,5039.0
2011-03-27 17:00:00,10425.0,16988.0,2369.0,10119.0,13603.0,119137.0,12063.0,2375.0,6148.0,23658.0,14218.0,59500.0,70750.0,3023.0,9756.0,6288.0,59879.0,3540.0,905.0,3479.0,30413.0,16524.0,42108.0,2694.0,7551.0,17811.0,1819.0,5014.0
2011-03-27 18:00:00,10287.0,16789.0,2157.0,9987.0,13328.0,116924.0,11744.0,2175.0,5643.0,23455.0,13191.0,58443.0,71493.0,2966.0,9684.0,6331.0,58655.0,3232.0,899.0,3182.0,30100.0,16079.0,41281.0,2851.0,6804.0,17321.0,1800.0,4969.0
2011-03-27 19:00:00,9265.0,15005.0,1644.0,8991.0,12085.0,105465.0,10678.0,1792.0,4235.0,21336.0,11114.0,53268.0,70271.0,2722.0,8705.0,6241.0,53323.0,2655.0,802.0,2611.0,27135.0,14798.0,37592.0,2857.0,5192.0,15910.0,1629.0,4511.0
2011-03-27 20:00:00,7327.0,12027.0,1170.0,7111.0,9584.0,83167.0,8423.0,1487.0,2852.0,16261.0,9408.0,40745.0,62931.0,2016.0,6890.0,5583.0,41006.0,2215.0,655.0,2167.0,21948.0,12271.0,29449.0,2613.0,3807.0,13124.0,1234.0,3645.0
2011-03-27 21:00:00,5697.0,9330.0,1283.0,5529.0,7791.0,65976.0,6960.0,1370.0,2382.0,11337.0,8647.0,28730.0,48758.0,1329.0,5210.0,4393.0,29564.0,1911.0,516.0,2031.0,17543.0,10387.0,23802.0,2023.0,3804.0,11113.0,872.0,2969.0
2011-03-27 22:00:00,5170.0,9455.0,1377.0,4970.0,6898.0,61974.0,6049.0,1407.0,2478.0,9867.0,8832.0,25949.0,36844.0,1202.0,4946.0,3365.0,24728.0,1980.0,501.0,2087.0,17192.0,9711.0,20781.0,1403.0,4065.0,10121.0,812.0,2724.0
2011-03-27 23:00:00,5493.0,10052.0,1412.0,5278.0,7207.0,65153.0,6257.0,1437.0,2630.0,10446.0,9018.0,27403.0,33517.0,1269.0,5273.0,3060.0,26084.0,2029.0,530.0,2134.0,18049.0,9957.0,21600.0,1310.0,4144.0,10404.0,871.0,2844.0
2011-03-28 00:00:00,5610.0,10296.0,1596.0,5391.0,7378.0,66630.0,6413.0,1532.0,3046.0,10829.0,9579.0,28618.0,35967.0,1326.0,5385.0,3269.0,27186.0,2182.0,543.0,2275.0,18511.0,10189.0,22060.0,1380.0,4650.0,10658.0,886.0,2912.0
2011-03-28 01:00:00,6260.0,11588.0,2054.0,6017.0,8107.0,73642.0,6950.0,1753.0,4077.0,12434.0,10715.0,32735.0,36661.0,1526.0,6067.0,3340.0,30967.0,2536.0,612.0,2607.0,20535.0,10885.0,23986.0,1453.0,5972.0,11459.0,1001.0,3219.0
2011-03-28 02:00:00,7711.0,14130.0,2930.0,7407.0,9630.0,88825.0,8073.0,2347.0,6035.0,16476.0,14015.0,42477.0,41255.0,2097.0,7549.0,3760.0,39690.0,3479.0,736.0,3490.0,24352.0,12250.0,28589.0,1684.0,8710.0,12995.0,1296.0,3807.0
2011-03-28 03:00:00,10528.0,18268.0,3511.0,10101.0,13091.0,121254.0,11094.0,2797.0,7283.0,24448.0,16843.0,60876.0,52247.0,3267.0,10202.0,4682.0,55969.0,4117.0,922.0,4149.0,31664.0,16063.0,40977.0,2189.0,10516.0,17222.0,1875.0,5053.0
2011-03-28 04:00:00,12586.0,21736.0,3402.0,12080.0,15573.0,144576.0,13167.0,2692.0,7169.0,30096.0,16224.0,74271.0,72930.0,3983.0,12262.0,6317.0,67741.0,3945.0,1095.0,3987.0,37616.0,19103.0,49233.0,3169.0,10111.0,20440.0,2273.0,6032.0
2011-03-28 05:00:00,12250.0,21372.0,3171.0,11760.0,15112.0,140142.0,12681.0,2636.0,6627.0,29350.0,16006.0,72881.0,87475.0,3881.0,11994.0,7560.0,66385.0,3832.0,1086.0,3906.0,37002.0,18483.0,47315.0,4060.0,9381.0,19789.0,2189.0,5927.0
2011-03-28 06:00:00,11733.0,21037.0,2935.0,11275.0,14668.0,135335.0,12361.0,2562.0,6015.0,26882.0,15516.0,67849.0,84508.0,3490.0,11529.0,7363.0,62431.0,3697.0,1088.0,3793.0,36444.0,18276.0,44930.0,4009.0,8778.0,19505.0,2038.0,5791.0
2011-03-28 07:00:00,11010.0,19568.0,2740.0,10580.0,13958.0,128050.0,11899.0,2450.0,5492.0,24914.0,14837.0,62489.0,79791.0,3196.0,10758.0,7079.0,57536.0,3545.0,1013.0,3633.0,34364.0,17689.0,43261.0,3673.0,8237.0,18825.0,1900.0,5499.0
2011-03-28 08:00:00,10360.0,18323.0,2568.0,9954.0,13251.0,121187.0,11386.0,2352.0,4931.0,22899.0,14236.0,57499.0,74296.0,2941.0,10063.0,6590.0,53137.0,3399.0,947.0,3485.0,32420.0,16924.0,41262.0,3422.0,7815.0,18015.0,1776.0,5197.0
2011-03-28 09:00:00,9809.0,17190.0,2500.0,9424.0,12624.0,115231.0,10915.0,2305.0,4678.0,21260.0,13912.0,52968.0,69695.0,2695.0,9485.0,6175.0,49008.0,3316.0,885.0,3415.0,30614.0,16211.0,39687.0,3094.0,7632.0,17247.0,1684.0,4932.0
2011-03-28 10:00:00,9595.0,16872.0,2464.0,9218.0,12290.0,112443.0,10600.0,2251.0,4761.0,20446.0,13661.0,50840.0,65964.0,2580.0,9290.0,5821.0,47164.0,3288.0,869.0,3343.0,29850.0,15808.0,38526.0,2870.0,7442.0,16762.0,1647.0,4793.0
2011-03-28 11:00:00,9431.0,16788.0,2471.0,9064.0,12192.0,111343.0,10576.0,2259.0,4659.0,19979.0,13666.0,50563.0,64716.0,2543.0,9114.0,5713.0,47194.0,3315.0,868.0,3360.0,29674.0,15633.0,37760.0,2717.0,7480.0,16665.0,1604.0,4730.0
2011-03-28 12:00:00,9503.0,16970.0,2553.0,9135.0,12282.0,112283.0,10660.0,2261.0,4945.0,19761.0,13751.0,50041.0,63520.0,2499.0,9178.0,5640.0,46873.0,3367.0,876.0,3372.0,29890.0,15676.0,37927.0,2633.0,7642.0,16735.0,1613.0,4750.0
2011-03-28 13:00:00,9697.0,17451.0,2672.0,9322.0,12504.0,114595.0,10842.0,2353.0,5081.0,20223.0,14279.0,51921.0,64171.0,2600.0,9363.0,5699.0,48786.0,3499.0,900.0,3509.0,30504.0,15826.0,38204.0,2568.0,8036.0,16960.0,1648.0,4807.0
2011-03-28 14:00:00,10193.0,18408.0,2807.0,9800.0,13054.0,119977.0,11264.0,2422.0,5317.0,21106.0,14674.0,53881.0,65880.0,2699.0,9885.0,5852.0,50645.0,3610.0,951.0,3609.0,31932.0,16405.0,39813.0,2590.0,8469.0,17574.0,1740.0,5026.0
2011-03-28 15:00:00,10639.0,19114.0,2926.0,10230.0,13550.0,124849.0,11655.0,2427.0,5815.0,22299.0,14649.0,56599.0,69439.0,2857.0,10331.0,6172.0,53018.0,3636.0,983.0,3620.0,33046.0,16859.0,41506.0,2674.0,8721.0,18094.0,1836.0,5213.0
2011-03-28 16:00:00,10895.0,19699.0,3000.0,10475.0,13736.0,127106.0,11727.0,2397.0,6255.0,23494.0,14449.0,59962.0,72904.0,3071.0,10630.0,6450.0,56043.0,3607.0,1013.0,3576.0,33691.0,16877.0,41717.0,2842.0,8865.0,18138.0,1894.0,5282.0
2011-03-28 17:00:00,10914.0,19636.0,2917.0,10490.0,13653.0,126750.0,11612.0,2304.0,6063.0,24575.0,13854.0,62709.0,75065.0,3277.0,10665.0,6642.0,58273.0,3468.0,1004.0,3436.0,33417.0,16635.0,41559.0,2976.0,8645.0,17893.0,1922.0,5235.0
2011-03-28 18:00:00,10586.0,18949.0,2630.0,10172.0,13157.0,122364.0,11149.0,2097.0,5613.0,24091.0,12705.0,61011.0,75659.0,3207.0,10365.0,6660.0,56500.0,3142.0,968.0,3124.0,32183.0,15918.0,40262.0,3141.0,7765.0,17129.0,1876.0,5054.0
2011-03-28 19:00:00,9541.0,17076.0,1989.0,9168.0,11929.0,110544.0,10128.0,1730.0,4171.0,22030.0,10694.0,55976.0,73468.0,2935.0,9342.0,6450.0,51725.0,2503.0,875.0,2568.0,29226.0,14571.0,36534.0,3101.0,5868.0,15665.0,1682.0,4608.0
2011-03-28 20:00:00,7342.0,13105.0,1468.0,7052.0,9315.0,85575.0,7965.0,1438.0,2787.0,16496.0,9008.0,42047.0,65752.0,2169.0,7142.0,5790.0,39006.0,2036.0,676.0,2131.0,22853.0,12058.0,28555.0,2902.0,4359.0,12744.0,1264.0,3622.0
2011-03-28 21:00:00,5744.0,10422.0,1442.0,5520.0,7484.0,67908.0,6476.0,1338.0,2486.0,11542.0,9027.0,29806.0,49762.0,1439.0,5544.0,4405.0,28141.0,1909.0,547.0,2039.0,18583.0,10142.0,22655.0,2189.0,3815.0,10637.0,938.0,2945.0
2011-03-28 22:00:00,5002.0,9513.0,1541.0,5017.0,6310.0,60563.0,5721.0,1373.0,2582.0,8915.0,9175.0,27212.0,37931.0,1196.0,4881.0,3422.0,24490.0,1981.0,538.0,2094.0,16984.0,9118.0,19608.0,1520.0,4073.0,9935.0,812.0,2450.0
2011-03-28 23:00:00,5290.0,10021.0,1574.0,5305.0,6652.0,63723.0,5956.0,1403.0,2730.0,9373.0,9352.0,28573.0,32524.0,1257.0,5160.0,2783.0,25679.0,2029.0,565.0,2141.0,17795.0,9405.0,20516.0,1236.0,4144.0,10267.0,865.0,2576.0
2011-03-29 00:00:00,5400.0,10263.0,1768.0,5416.0,6797.0,65107.0,6096.0,1496.0,3132.0,9777.0,9922.0,29820.0,34693.0,1314.0,5268.0,2947.0,26743.0,2174.0,579.0,2283.0,18233.0,9617.0,20921.0,1288.0,4653.0,10503.0,880.0,2634.0
2011-03-29 01:00:00,6015.0,11541.0,2242.0,6035.0,7534.0,71852.0,6572.0,1706.0,4179.0,11236.0,10943.0,33874.0,35358.0,1506.0,5931.0,3011.0,30282.0,2520.0,651.0,2605.0,20163.0,10292.0,22634.0,1356.0,5985.0,11255.0,993.0,2937.0
2011-03-29 02:00:00,7414.0,14073.0,3125.0,7435.0,9175.0,86946.0,7626.0,2299.0,6146.0,15355.0,14321.0,44163.0,39783.0,2080.0,7393.0,3389.0,38877.0,3444.0,783.0,3499.0,23923.0,11623.0,27007.0,1552.0,8677.0,12740.0,1287.0,3564.0
2011-03-29 03:00:00,10162.0,18307.0,3727.0,10174.0,12487.0,118930.0,10471.0,2744.0,7409.0,23675.0,17474.0,63630.0,50464.0,3249.0,10046.0,4221.0,54888.0,4080.0,992.0,4166.0,31211.0,15441.0,38773.0,2053.0,10478.0,16946.0,1870.0,4731.0
2011-03-29 04:00:00,12183.0,21849.0,3601.0,12200.0,14933.0,142114.0,12430.0,2640.0,7286.0,29473.0,16719.0,77789.0,70707.0,3969.0,12115.0,5720.0,66530.0,3918.0,1183.0,4001.0,37172.0,18428.0,46658.0,3024.0,10074.0,20206.0,2270.0,5693.0
2011-03-29 05:00:00,11876.0,21503.0,3431.0,11897.0,14570.0,138205.0,12037.0,2605.0,6795.0,28805.0,16571.0,76385.0,85053.0,3868.0,11859.0,6867.0,65240.0,3821.0,1174.0,3949.0,36707.0,17880.0,45051.0,3901.0,9433.0,19628.0,2188.0,5630.0
2011-03-29 06:00:00,11461.0,21370.0,3167.0,11488.0,14124.0,133880.0,11710.0,2504.0,6157.0,26060.0,15840.0,71519.0,82179.0,3494.0,11509.0,6687.0,61843.0,3677.0,1185.0,3800.0,36363.0,17611.0,42694.0,3855.0,8775.0,19295.0,2049.0,5521.0
2011-03-29 07:00:00,10683.0,19670.0,2965.0,10706.0,13218.0,125891.0,11269.0,2396.0,5622.0,24050.0,15163.0,65547.0,78208.0,3194.0,10637.0,6497.0,56712.0,3522.0,1090.0,3639.0,34008.0,16901.0,41097.0,3540.0,8219.0,18525.0,1902.0,5135.0
2011-03-29 08:00:00,10014.0,18324.0,2807.0,10032.0,12417.0,118611.0,10751.0,2310.0,5071.0,21892.0,14619.0,60144.0,72375.0,2936.0,9902.0,5998.0,52229.0,3380.0,1012.0,3506.0,31905.0,16141.0,39084.0,3279.0,7831.0,17685.0,1773.0,4790.0
2011-03-29 09:00:00,9531.0,17338.0,2739.0,9547.0,11823.0,113090.0,10304.0,2255.0,4819.0,20237.0,14210.0,55599.0,67692.0,2692.0,9402.0,5597.0,48342.0,3300.0,957.0,3425.0,30293.0,15484.0,37586.0,2944.0,7641.0,16946.0,1688.0,4553.0
2011-03-29 10:00:00,9282.0,16881.0,2720.0,9297.0,11510.0,110175.0,10036.0,2197.0,4915.0,19285.0,13926.0,53220.0,64379.0,2574.0,9145.0,5313.0,46407.0,3262.0,930.0,3344.0,29426.0,15056.0,36582.0,2736.0,7476.0,16471.0,1645.0,4418.0
2011-03-29 11:00:00,9169.0,16959.0,2747.0,9188.0,11405.0,109315.0,9988.0,2218.0,4824.0,18757.0,14007.0,53073.0,62859.0,2537.0,9045.0,5182.0,46648.0,3295.0,937.0,3380.0,29401.0,14897.0,35726.0,2584.0,7534.0,16346.0,1608.0,4361.0
2011-03-29 12:00:00,9257.0,17209.0,2836.0,9276.0,11518.0,110449.0,10082.0,2233.0,5092.0,18361.0,14235.0,52546.0,62014.0,2490.0,9136.0,5158.0,46393.0,3350.0,952.0,3409.0,29718.0,15008.0,35898.0,2507.0,7695.0,16465.0,1620.0,4398.0
2011-03-29 13:00:00,9434.0,17666.0,2962.0,9456.0,11745.0,112720.0,10265.0,2316.0,5276.0,18621.0,14736.0,54218.0,62711.0,2581.0,9302.0,5228.0,48089.0,3481.0,975.0,3537.0,30313.0,15260.0,36170.0,2442.0,8071.0,16767.0,1651.0,4449.0
2011-03-29 14:00:00,9856.0,18452.0,3108.0,9878.0,12261.0,117714.0,10695.0,2372.0,5482.0,19474.0,15065.0,56483.0,64284.0,2688.0,9738.0,5362.0,50071.0,3569.0,1016.0,3618.0,31568.0,15825.0,37785.0,2427.0,8516.0,17402.0,1734.0,4642.0
2011-03-29 15:00:00,10293.0,19218.0,3189.0,10315.0,12757.0,122249.0,10974.0,2364.0,5956.0,20506.0,14895.0,59031.0,67323.0,2836.0,10206.0,5613.0,52158.0,3580.0,1055.0,3609.0,32593.0,16160.0,39110.0,2551.0,8700.0,17767.0,1834.0,4829.0
2011-03-29 16:00:00,10411.0,19460.0,3231.0,10433.0,12882.0,123388.0,10994.0,2340.0,6368.0,21722.0,14766.0,62138.0,70848.0,3045.0,10340.0,5881.0,54747.0,3552.0,1063.0,3572.0,32742.0,16085.0,39146.0,2672.0,8826.0,17694.0,1874.0,4848.0
2011-03-29 17:00:00,10450.0,19464.0,3131.0,10470.0,12893.0,123303.0,10887.0,2261.0,6160.0,23089.0,14273.0,64989.0,72217.0,3247.0,10404.0,5975.0,56892.0,3435.0,1061.0,3449.0,32562.0,15903.0,39008.0,2787.0,8608.0,17492.0,1905.0,4846.0
2011-03-29 18:00:00,10173.0,18846.0,2806.0,10193.0,12538.0,119787.0,10556.0,2042.0,5693.0,22732.0,13035.0,63223.0,72918.0,3175.0,10139.0,6005.0,55157.0,3099.0,1027.0,3115.0,31614.0,15398.0,38147.0,2948.0,7710.0,16949.0,1861.0,4734.0
2011-03-29 19:00:00,9161.0,16989.0,2122.0,9179.0,11303.0,107927.0,9542.0,1677.0,4231.0,20947.0,11029.0,58036.0,70880.0,2907.0,9141.0,5826.0,50507.0,2474.0,930.0,2553.0,28634.0,13993.0,34452.0,2913.0,5800.0,15406.0,1669.0,4291.0
2011-03-29 20:00:00,7012.0,12939.0,1618.0,7023.0,8694.0,83128.0,7501.0,1400.0,2860.0,15602.0,9361.0,43456.0,63448.0,2145.0,6935.0,5231.0,37969.0,2022.0,712.0,2132.0,22253.0,11403.0,26897.0,2735.0,4342.0,12483.0,1249.0,3310.0
2011-03-29 21:00:00,5505.0,10350.0,1384.0,5518.0,6891.0,65997.0,6102.0,1316.0,2507.0,10482.0,9054.0,30815.0,47769.0,1420.0,5406.0,3950.0,27481.0,1685.0,580.0,1923.0,18167.0,9544.0,21319.0,2053.0,3676.0,10417.0,928.0,2658.0
2011-03-29 22:00:00,4856.0,8288.0,1479.0,4995.0,5325.0,51771.0,5446.0,1350.0,2604.0,7972.0,9194.0,26579.0,36513.0,1374.0,4609.0,3080.0,24233.0,1759.0,491.0,1977.0,13956.0,9705.0,16018.0,1407.0,3936.0,10187.0,831.0,2218.0
2011-03-29 23:00:00,5135.0,8720.0,1510.0,5283.0,5650.0,54951.0,5672.0,1379.0,2751.0,8375.0,9369.0,27912.0,29079.0,1457.0,4872.0,2324.0,25409.0,1803.0,514.0,2022.0,14703.0,9955.0,16967.0,1100.0,4000.0,10468.0,887.0,2338.0
2011-03-30 00:00:00,5243.0,8928.0,1697.0,5396.0,5767.0,56079.0,5811.0,1473.0,3160.0,8741.0,9942.0,29120.0,31018.0,1504.0,4973.0,2458.0,26471.0,1941.0,527.0,2162.0,15065.0,10182.0,17265.0,1146.0,4509.0,10714.0,902.0,2390.0
2011-03-30 01:00:00,5841.0,10055.0,2150.0,6013.0,6486.0,63016.0,6281.0,1677.0,4218.0,10104.0,10943.0,33132.0,31603.0,1709.0,5604.0,2510.0,30018.0,2274.0,594.0,2476.0,16934.0,10870.0,19134.0,1201.0,5833.0,11453.0,1018.0,2688.0
2011-03-30 02:00:00,7192.0,12232.0,2993.0,7409.0,8093.0,78713.0,7326.0,2259.0,6208.0,13968.0,14301.0,43227.0,35591.0,2263.0,6982.0,2831.0,38623.0,3165.0,712.0,3348.0,20612.0,12162.0,23969.0,1385.0,8457.0,12843.0,1316.0,3302.0
2011-03-30 03:00:00,9862.0,15849.0,3567.0,10141.0,11024.0,107823.0,10059.0,2696.0,7486.0,21852.0,17449.0,62385.0,45186.0,3351.0,9492.0,3523.0,54736.0,3753.0,899.0,3989.0,26790.0,15992.0,34669.0,1843.0,10219.0,16900.0,1906.0,4383.0
2011-03-30 04:00:00,11831.0,18925.0,3446.0,12165.0,13244.0,129517.0,11955.0,2594.0,7359.0,27299.0,16713.0,76301.0,63451.0,4037.0,11458.0,4773.0,66433.0,3612.0,1073.0,3835.0,32096.0,19103.0,42058.0,2737.0,9823.0,20134.0,2313.0,5296.0
2011-03-30 05:00:00,11529.0,18615.0,3287.0,11861.0,12929.0,126054.0,11571.0,2559.0,6861.0,26662.0,16551.0,74906.0,76390.0,3906.0,11212.0,5736.0,65147.0,3489.0,1066.0,3769.0,31727.0,18492.0,40630.0,3548.0,9191.0,19523.0,2228.0,5239.0
2011-03-30 06:00:00,11128.0,18590.0,3033.0,11453.0,12509.0,121632.0,11255.0,2460.0,6215.0,23965.0,15816.0,70113.0,73767.0,3622.0,10889.0,5580.0,61650.0,3354.0,1079.0,3625.0,31498.0,18355.0,38162.0,3498.0,8524.0,19372.0,2091.0,5141.0
2011-03-30 07:00:00,10374.0,17098.0,2840.0,10669.0,11556.0,112516.0,10796.0,2354.0,5677.0,22129.0,15146.0,64224.0,70185.0,3322.0,10061.0,5437.0,56490.0,3207.0,991.0,3471.0,28996.0,17590.0,35942.0,3209.0,7972.0,18574.0,1939.0,4746.0
2011-03-30 08:00:00,9725.0,15917.0,2690.0,9998.0,10781.0,105092.0,10291.0,2271.0,5123.0,20086.0,14602.0,58920.0,64940.0,3082.0,9362.0,5018.0,52002.0,3075.0,921.0,3342.0,26972.0,16828.0,33797.0,2974.0,7593.0,17763.0,1809.0,4409.0
2011-03-30 09:00:00,9257.0,15059.0,2626.0,9513.0,10236.0,99841.0,9858.0,2218.0,4870.0,18520.0,14199.0,54430.0,60717.0,2868.0,8890.0,4679.0,48075.0,2999.0,870.0,3265.0,25523.0,16168.0,32370.0,2667.0,7415.0,17051.0,1723.0,4184.0
2011-03-30 10:00:00,9021.0,14680.0,2606.0,9270.0,9978.0,97393.0,9609.0,2160.0,4965.0,17621.0,13916.0,52116.0,57747.0,2773.0,8655.0,4442.0,46142.0,2976.0,846.0,3193.0,24833.0,15743.0,31544.0,2478.0,7249.0,16601.0,1681.0,4065.0
2011-03-30 11:00:00,8906.0,14782.0,2635.0,9154.0,9863.0,96354.0,9560.0,2181.0,4875.0,17077.0,13992.0,51960.0,56412.0,2757.0,8556.0,4337.0,46350.0,3000.0,855.0,3224.0,24786.0,15526.0,30611.0,2342.0,7312.0,16418.0,1643.0,4005.0
2011-03-30 12:00:00,8996.0,15032.0,2721.0,9246.0,9978.0,97519.0,9645.0,2196.0,5143.0,16662.0,14228.0,51453.0,55621.0,2751.0,8653.0,4324.0,46071.0,3056.0,869.0,3253.0,25124.0,15648.0,30780.0,2271.0,7474.0,16549.0,1657.0,4046.0
2011-03-30 13:00:00,9168.0,15454.0,2842.0,9426.0,10190.0,99755.0,9825.0,2275.0,5329.0,16847.0,14719.0,53083.0,56279.0,2860.0,8811.0,4389.0,47752.0,3182.0,891.0,3376.0,25659.0,15893.0,31061.0,2213.0,7843.0,16825.0,1689.0,4092.0
