,PHOT,WTOF,WTON,HROR,BEVS
1/7/2016 2:00,0,0.428147,0.293313,0.078466886,0.863424331
1/7/2016 3:00,0,0.489934,0.305822,0.07862015,0.819134292
1/7/2016 4:00,0,0.556847,0.347418,0.078773414,0.753274469
1/7/2016 5:00,0,0.610348,0.404662,0.078926677,0.67332552
1/7/2016 6:00,0,0.689864,0.448065,0.079079941,0.554389422
1/7/2016 7:00,0,0.759367,0.524294,0.079233204,0.481031878
1/7/2016 8:00,0.002,0.817406,0.602237,0.079386468,0.450086976
1/7/2016 9:00,0.023,0.872158,0.673133,0.079539731,0.474501529
1/7/2016 10:00,0.048,0.881955,0.713926,0.079692995,0.49219264
1/7/2016 11:00,0.051,0.730015,0.68781,0.079846259,0.484559006
1/7/2016 12:00,0.052,0.570979,0.640996,0.079999522,0.474373318
1/7/2016 13:00,0.059,0.872175,0.649057,0.080152786,0.45050669
1/7/2016 14:00,0.034,0.958378,0.747507,0.080306049,0.428669416
1/7/2016 15:00,0.002,0.958713,0.809682,0.080459313,0.416070258
1/7/2016 16:00,0,0.960086,0.825004,0.080612576,0.509632552
1/7/2016 17:00,0,0.958865,0.805061,0.08076584,0.612131209
1/7/2016 18:00,0,0.948465,0.787052,0.080919104,0.6785918
1/7/2016 19:00,0,0.938332,0.763765,0.081072367,0.741977567
1/7/2016 20:00,0,0.927057,0.721038,0.081225631,0.810372671
1/7/2016 21:00,0,0.915138,0.664196,0.081378894,0.8620991
1/7/2016 22:00,0,0.905342,0.598068,0.081532158,0.909577947
1/7/2016 23:00,0,0.897657,0.570686,0.081685421,0.932822761
1/8/2016 0:00,0,0.892284,0.546016,0.081838685,0.941545791
1/8/2016 1:00,0,0.883574,0.51826,0.081939454,0.928405718
1/8/2016 2:00,0,0.851851,0.462531,0.082040223,0.903720503
1/8/2016 3:00,0,0.794719,0.410132,0.082140991,0.852807048
1/8/2016 4:00,0,0.716331,0.339432,0.08224176,0.776874944
1/8/2016 5:00,0,0.621095,0.278152,0.082342529,0.684326261
1/8/2016 6:00,0,0.516303,0.256142,0.082443298,0.55952671
1/8/2016 7:00,0,0.427821,0.244139,0.082544066,0.472600092
1/8/2016 8:00,0.013,0.383154,0.223543,0.082644835,0.446868586
1/8/2016 9:00,0.066,0.384033,0.197903,0.082745604,0.450679732
1/8/2016 10:00,0.143,0.400579,0.23963,0.082846373,0.478264118
1/8/2016 11:00,0.293,0.395527,0.230652,0.082947142,0.47684224
1/8/2016 12:00,0.325,0.373386,0.207417,0.08304791,0.44248728
1/8/2016 13:00,0.264,0.352247,0.185932,0.083148679,0.386362652
1/8/2016 14:00,0.143,0.332996,0.167886,0.083249448,0.358399657
1/8/2016 15:00,0.015,0.359077,0.25579,0.083350217,0.370918447
1/8/2016 16:00,0,0.398809,0.34623,0.083450985,0.423681779
1/8/2016 17:00,0,0.420228,0.358119,0.083551754,0.596022696
1/8/2016 18:00,0,0.421573,0.327651,0.083652523,0.704090776
1/8/2016 19:00,0,0.414648,0.296453,0.083753292,0.747432766
1/8/2016 20:00,0,0.429147,0.283283,0.08385406,0.801378825
1/8/2016 21:00,0,0.438348,0.263983,0.083954829,0.843536734
1/8/2016 22:00,0,0.432689,0.248535,0.084055598,0.852526374
1/8/2016 23:00,0,0.415342,0.231953,0.084156367,0.866190742
1/9/2016 0:00,0,0.412146,0.215189,0.084257136,0.861340045
1/9/2016 1:00,0,0.417637,0.21837,0.084314236,0.853571829
1/9/2016 2:00,0,0.436563,0.206501,0.084371337,0.841378756
1/9/2016 3:00,0,0.462604,0.201947,0.084428437,0.795280273
1/9/2016 4:00,0,0.470761,0.204099,0.084485538,0.727649506
1/9/2016 5:00,0,0.474051,0.213072,0.084542638,0.645520011
1/9/2016 6:00,0,0.484294,0.239908,0.084599739,0.545413215
1/9/2016 7:00,0,0.505707,0.277435,0.084656839,0.478618642
1/9/2016 8:00,0.018,0.494921,0.279171,0.08471394,0.459866183
1/9/2016 9:00,0.071,0.501791,0.270616,0.08477104,0.459974581
1/9/2016 10:00,0.092,0.505606,0.298625,0.084828141,0.438097641
1/9/2016 11:00,0.107,0.502036,0.31594,0.084885241,0.427365683
1/9/2016 12:00,0.077,0.514048,0.321147,0.084942342,0.425088034
1/9/2016 13:00,0.044,0.554533,0.317669,0.084999443,0.42295985
1/9/2016 14:00,0.018,0.596603,0.366553,0.085056543,0.426919921
1/9/2016 15:00,0.001,0.61415,0.4358,0.085113644,0.441821489
1/9/2016 16:00,0,0.647558,0.461982,0.085170744,0.467437135
1/9/2016 17:00,0,0.672172,0.50575,0.085227845,0.518758735
1/9/2016 18:00,0,0.730322,0.522277,0.085284945,0.586639513
1/9/2016 19:00,0,0.797097,0.568905,0.085342046,0.607094554
1/9/2016 20:00,0,0.86079,0.623836,0.085399146,0.654753398
1/9/2016 21:00,0,0.900786,0.638256,0.085456247,0.675640705
1/9/2016 22:00,0,0.947104,0.690713,0.085513347,0.718198957
1/9/2016 23:00,0,0.939232,0.734887,0.085570448,0.732872809
1/10/2016 0:00,0,0.865261,0.723747,0.085627548,0.762120129
1/10/2016 1:00,0,0.809232,0.684929,0.085653444,0.788124008
1/10/2016 2:00,0,0.810107,0.629806,0.08567934,0.788298565
1/10/2016 3:00,0,0.840565,0.593505,0.085705235,0.780581393
1/10/2016 4:00,0,0.833847,0.603705,0.085731131,0.763736937
1/10/2016 5:00,0,0.81956,0.613644,0.085757027,0.737192827
1/10/2016 6:00,0,0.785055,0.596527,0.085782922,0.705034407
1/10/2016 7:00,0,0.776137,0.584768,0.085808818,0.64949488
1/10/2016 8:00,0.017,0.784233,0.582017,0.085834714,0.593970277
1/10/2016 9:00,0.052,0.773993,0.588486,0.085860609,0.561473654
1/10/2016 10:00,0.115,0.771813,0.556855,0.085886505,0.536750442
1/10/2016 11:00,0.15,0.780271,0.5422,0.085912401,0.49108652
1/10/2016 12:00,0.127,0.78012,0.53321,0.085938296,0.466979461
1/10/2016 13:00,0.089,0.735959,0.472321,0.085964192,0.480063173
1/10/2016 14:00,0.035,0.681598,0.429894,0.085990088,0.48004263
1/10/2016 15:00,0.001,0.660228,0.446929,0.086015983,0.484292137
1/10/2016 16:00,0,0.629519,0.452527,0.086041879,0.536501356
1/10/2016 17:00,0,0.570014,0.432145,0.086067775,0.600960531
1/10/2016 18:00,0,0.526959,0.421759,0.08609367,0.63365136
1/10/2016 19:00,0,0.506427,0.401501,0.086119566,0.670873806
1/10/2016 20:00,0,0.481998,0.371402,0.086145462,0.66544915
1/10/2016 21:00,0,0.488592,0.343477,0.086171357,0.670229752
1/10/2016 22:00,0,0.489304,0.299346,0.086197253,0.661486066
1/10/2016 23:00,0,0.453604,0.271983,0.086223149,0.65174919
1/11/2016 0:00,0,0.418397,0.247509,0.086249044,0.663732439
1/11/2016 1:00,0,0.394865,0.239786,0.086250717,0.659628851
1/11/2016 2:00,0,0.417668,0.260172,0.086252389,0.65295146
1/11/2016 3:00,0,0.476641,0.267842,0.086254062,0.662186468
1/11/2016 4:00,0,0.469136,0.251037,0.086255734,0.666512837
1/11/2016 5:00,0,0.457214,0.271105,0.086257406,0.651400521
1/11/2016 6:00,0,0.450234,0.285278,0.086259079,0.629671511
1/11/2016 7:00,0,0.461043,0.325217,0.086260751,0.600524052
1/11/2016 8:00,0.005,0.536055,0.349548,0.086262424,0.572913279
1/11/2016 9:00,0.014,0.630248,0.387612,0.086264096,0.551781924
1/11/2016 10:00,0.024,0.64414,0.404751,0.086265768,0.54207523
1/11/2016 11:00,0.031,0.531508,0.382312,0.086267441,0.53559528
1/11/2016 12:00,0.04,0.381221,0.390021,0.086269113,0.489486043
1/11/2016 13:00,0.048,0.299121,0.419355,0.086270786,0.503310647
1/11/2016 14:00,0.026,0.31172,0.464938,0.086272458,0.562784125
1/11/2016 15:00,0.001,0.412206,0.492349,0.08627413,0.603175734
1/11/2016 16:00,0,0.536312,0.500932,0.086275803,0.650009628
1/11/2016 17:00,0,0.613991,0.502015,0.086277475,0.678198538
1/11/2016 18:00,0,0.6303,0.503261,0.086279148,0.700834509
1/11/2016 19:00,0,0.634927,0.505695,0.08628082,0.71806047
1/11/2016 20:00,0,0.635063,0.495756,0.086282492,0.758305791
1/11/2016 21:00,0,0.633531,0.484302,0.086284165,0.842709823
1/11/2016 22:00,0,0.644974,0.462324,0.086285837,0.868863703
1/11/2016 23:00,0,0.648659,0.430517,0.08628751,0.859201846
1/12/2016 0:00,0,0.610128,0.404106,0.086289182,0.845065758
1/12/2016 1:00,0,0.550102,0.378593,0.086274953,0.843979572
1/12/2016 2:00,0,0.527294,0.354624,0.086260725,0.812782315
1/12/2016 3:00,0,0.553167,0.352517,0.086246496,0.770438313
1/12/2016 4:00,0,0.590337,0.359239,0.086232267,0.694754941
1/12/2016 5:00,0,0.635186,0.376809,0.086218039,0.617935154
1/12/2016 6:00,0,0.690633,0.404376,0.08620381,0.529925439
1/12/2016 7:00,0,0.744967,0.481635,0.086189581,0.512522205
1/12/2016 8:00,0.009,0.780009,0.524472,0.086175353,0.557344962
1/12/2016 9:00,0.046,0.786901,0.564834,0.086161124,0.556963538
1/12/2016 10:00,0.107,0.794026,0.597601,0.086146895,0.543895912
1/12/2016 11:00,0.169,0.810066,0.663189,0.086132666,0.515031661
1/12/2016 12:00,0.194,0.818575,0.6718,0.086118438,0.507770059
1/12/2016 13:00,0.153,0.824078,0.656254,0.086104209,0.470157718
1/12/2016 14:00,0.074,0.82226,0.644577,0.08608998,0.417645992
1/12/2016 15:00,0.007,0.800136,0.651897,0.086075752,0.428345972
1/12/2016 16:00,0,0.775167,0.661564,0.086061523,0.457745336
1/12/2016 17:00,0,0.765227,0.643159,0.086047294,0.543212351
1/12/2016 18:00,0,0.781427,0.628207,0.086033066,0.668126263
1/12/2016 19:00,0,0.81219,0.611163,0.086018837,0.751322478
1/12/2016 20:00,0,0.82497,0.611287,0.086004608,0.789157288
1/12/2016 21:00,0,0.837237,0.620075,0.08599038,0.813949488
1/12/2016 22:00,0,0.854307,0.665933,0.085976151,0.836891509
1/12/2016 23:00,0,0.874391,0.706873,0.085961922,0.845357064
1/13/2016 0:00,0,0.883397,0.73055,0.085947694,0.851913562
1/13/2016 1:00,0,0.869009,0.742298,0.085926324,0.835348669
1/13/2016 2:00,0,0.841924,0.738658,0.085904955,0.805374038
1/13/2016 3:00,0,0.797207,0.710527,0.085883585,0.754407426
1/13/2016 4:00,0,0.72614,0.663438,0.085862215,0.672743348
1/13/2016 5:00,0,0.660033,0.600765,0.085840846,0.58014471
1/13/2016 6:00,0,0.613382,0.517162,0.085819476,0.486123419
1/13/2016 7:00,0,0.585517,0.448207,0.085798107,0.420860116
1/13/2016 8:00,0.012,0.573977,0.416615,0.085776737,0.412913386
1/13/2016 9:00,0.043,0.579601,0.385773,0.085755368,0.447284001
1/13/2016 10:00,0.085,0.580323,0.416248,0.085733998,0.469810765
1/13/2016 11:00,0.117,0.569521,0.478276,0.085712628,0.459701586
1/13/2016 12:00,0.121,0.523642,0.481173,0.085691259,0.437438851
1/13/2016 13:00,0.094,0.449625,0.421469,0.085669889,0.392400205
1/13/2016 14:00,0.065,0.381143,0.365085,0.08564852,0.360198533
1/13/2016 15:00,0.011,0.326512,0.336132,0.08562715,0.346991908
1/13/2016 16:00,0,0.290771,0.320151,0.085605781,0.380943438
1/13/2016 17:00,0,0.269937,0.313771,0.085584411,0.486103374
1/13/2016 18:00,0,0.284067,0.336206,0.085563042,0.636185765
1/13/2016 19:00,0,0.343703,0.35415,0.085541672,0.691080783
1/13/2016 20:00,0,0.41539,0.34043,0.085520302,0.719590934
1/13/2016 21:00,0,0.46955,0.319017,0.085498933,0.794196201
1/13/2016 22:00,0,0.509618,0.317508,0.085477563,0.861858938
1/13/2016 23:00,0,0.508908,0.31907,0.085456194,0.870713665
1/14/2016 0:00,0,0.529412,0.328948,0.085434824,0.865092431
1/14/2016 1:00,0,0.613672,0.366419,0.085400752,0.852911693
1/14/2016 2:00,0,0.709765,0.41773,0.08536668,0.820378233
1/14/2016 3:00,0,0.729079,0.475219,0.085332609,0.768488317
1/14/2016 4:00,0,0.715497,0.503585,0.085298537,0.688866823
1/14/2016 5:00,0,0.663619,0.557507,0.085264465,0.58800326
1/14/2016 6:00,0,0.676123,0.595018,0.085230393,0.484713461
1/14/2016 7:00,0,0.639992,0.595739,0.085196321,0.405166007
1/14/2016 8:00,0.021,0.646347,0.54657,0.085162249,0.435448646
1/14/2016 9:00,0.07,0.668149,0.44597,0.085128178,0.450593077
1/14/2016 10:00,0.1,0.623904,0.424123,0.085094106,0.448126667
1/14/2016 11:00,0.129,0.603654,0.397823,0.085060034,0.429555836
1/14/2016 12:00,0.143,0.631109,0.382596,0.085025962,0.425569038
1/14/2016 13:00,0.127,0.673556,0.380685,0.08499189,0.391836821
1/14/2016 14:00,0.066,0.734563,0.392959,0.084957818,0.37845706
1/14/2016 15:00,0.007,0.826302,0.452299,0.084923746,0.390978791
1/14/2016 16:00,0,0.897927,0.525901,0.084889675,0.446416135
1/14/2016 17:00,0,0.944306,0.583058,0.084855603,0.562384904
1/14/2016 18:00,0,0.96926,0.664667,0.084821531,0.681597717
1/14/2016 19:00,0,0.977317,0.740858,0.084787459,0.723774762
1/14/2016 20:00,0,0.980335,0.786773,0.084753387,0.748766146
1/14/2016 21:00,0,0.980739,0.818954,0.084719315,0.850075137
1/14/2016 22:00,0,0.977529,0.837759,0.084685244,0.934259206
1/14/2016 23:00,0,0.977639,0.855005,0.084651172,0.968161095
1/15/2016 0:00,0,0.980578,0.841593,0.0846171,0.96312514
1/15/2016 1:00,0,0.980345,0.831689,0.084572065,0.960930166
1/15/2016 2:00,0,0.977106,0.815478,0.084527029,0.941037652
1/15/2016 3:00,0,0.970893,0.815321,0.084481994,0.883405505
1/15/2016 4:00,0,0.964285,0.806777,0.084436958,0.788554131
1/15/2016 5:00,0,0.958177,0.779437,0.084391923,0.69165728
1/15/2016 6:00,0,0.950755,0.735266,0.084346888,0.568891557
1/15/2016 7:00,0,0.937529,0.67654,0.084301852,0.491622191
1/15/2016 8:00,0.01,0.921297,0.609095,0.084256817,0.476619893
1/15/2016 9:00,0.03,0.908369,0.556033,0.084211782,0.461608642
1/15/2016 10:00,0.046,0.896897,0.538431,0.084166746,0.442464579
1/15/2016 11:00,0.05,0.88483,0.518746,0.084121711,0.438272662
1/15/2016 12:00,0.045,0.879153,0.492428,0.084076676,0.417658438
1/15/2016 13:00,0.031,0.885347,0.458422,0.08403164,0.419357369
1/15/2016 14:00,0.013,0.894879,0.405678,0.083986605,0.436973481
1/15/2016 15:00,0,0.89698,0.37572,0.08394157,0.46230555
1/15/2016 16:00,0,0.883018,0.352669,0.083896534,0.478504007
1/15/2016 17:00,0,0.858065,0.327184,0.083851499,0.549393129
1/15/2016 18:00,0,0.810565,0.307216,0.083806463,0.679940054
1/15/2016 19:00,0,0.743016,0.283375,0.083761428,0.796534909
1/15/2016 20:00,0,0.654714,0.245005,0.083716393,0.823566249
1/15/2016 21:00,0,0.573268,0.221944,0.083671357,0.903863394
1/15/2016 22:00,0,0.507478,0.197091,0.083626322,0.941644378
1/15/2016 23:00,0,0.465106,0.165632,0.083581287,0.967759868
1/16/2016 0:00,0,0.451833,0.147312,0.083536251,0.978321618
1/16/2016 1:00,0,0.483722,0.163368,0.083483226,0.973685465
1/16/2016 2:00,0,0.548734,0.187812,0.0834302,0.945604213
1/16/2016 3:00,0,0.676361,0.227369,0.083377174,0.900161358
1/16/2016 4:00,0,0.798333,0.275523,0.083324148,0.829422736
1/16/2016 5:00,0,0.845959,0.325919,0.083271123,0.743656797
1/16/2016 6:00,0,0.842117,0.398835,0.083218097,0.655969986
1/16/2016 7:00,0,0.821854,0.519018,0.083165071,0.536094148
1/16/2016 8:00,0.021,0.802714,0.569768,0.083112046,0.505549491
1/16/2016 9:00,0.079,0.722584,0.554378,0.08305902,0.474026118
1/16/2016 10:00,0.165,0.624612,0.523606,0.083005994,0.445787286
1/16/2016 11:00,0.262,0.569866,0.515975,0.082952968,0.445527381
1/16/2016 12:00,0.277,0.566356,0.504826,0.082899943,0.444062631
1/16/2016 13:00,0.214,0.561484,0.452106,0.082846917,0.439747845
1/16/2016 14:00,0.096,0.553317,0.394801,0.082793891,0.427134099
1/16/2016 15:00,0.009,0.539429,0.367497,0.082740866,0.417702991
1/16/2016 16:00,0,0.522057,0.348589,0.08268784,0.445144419
1/16/2016 17:00,0,0.517042,0.313812,0.082634814,0.514411114
1/16/2016 18:00,0,0.517447,0.295674,0.082581788,0.595476591
1/16/2016 19:00,0,0.486239,0.284595,0.082528763,0.637892316
1/16/2016 20:00,0,0.44421,0.275842,0.082475737,0.66319901
1/16/2016 21:00,0,0.423706,0.258407,0.082422711,0.695967774
1/16/2016 22:00,0,0.412362,0.278601,0.082369685,0.724075995
1/16/2016 23:00,0,0.384523,0.275711,0.08231666,0.758806553
1/17/2016 0:00,0,0.356868,0.289169,0.082263634,0.807153972
1/17/2016 1:00,0,0.320529,0.271697,0.082203268,0.804575374
1/17/2016 2:00,0,0.279207,0.260018,0.082142903,0.79368451
1/17/2016 3:00,0,0.250582,0.252094,0.082082537,0.774235354
1/17/2016 4:00,0,0.229255,0.239028,0.082022171,0.749577788
1/17/2016 5:00,0,0.213447,0.21377,0.081961806,0.70855631
