,AT,BE,BG,CH,CZ,DE,DK,EE,EL,ES,FI,FR,GB,HR,HU,IE,IT,LT,LU,LV,NL,NO,PL,PT,RO,SE,SI,SK
2008-01-25 02:00:00,10563.0,14132.0,4344.0,9383.0,9815.0,92341.0,5715.0,1592.0,13268.0,18122.0,9085.0,63809.0,37206.0,4506.0,11787.0,3106.0,67321.0,2451.0,1147.0,2478.0,16643.0,8280.0,23525.0,2090.0,12399.0,8952.0,1819.0,5402.0
2008-01-25 03:00:00,12076.0,17119.0,5699.0,10790.0,11362.0,109402.0,7138.0,2232.0,17871.0,23256.0,12208.0,75962.0,41651.0,5289.0,13642.0,3477.0,79360.0,3394.0,1292.0,3462.0,20428.0,9428.0,28102.0,2357.0,16648.0,10203.0,2122.0,6065.0
2008-01-25 04:00:00,16185.0,22706.0,6766.0,14584.0,15482.0,148810.0,9807.0,2715.0,21340.0,33110.0,14882.0,102045.0,52752.0,7318.0,18599.0,4303.0,106395.0,4062.0,1671.0,4182.0,26903.0,12582.0,40385.0,2989.0,19929.0,13580.0,2938.0,7936.0
2008-01-25 05:00:00,19480.0,27585.0,6472.0,17572.0,18650.0,179783.0,11961.0,2633.0,20590.0,40975.0,14320.0,122718.0,73802.0,8705.0,22471.0,5740.0,127530.0,3920.0,2015.0,4045.0,33214.0,15234.0,49108.0,4115.0,18928.0,16432.0,3540.0,9617.0
2008-01-25 06:00:00,18940.0,26970.0,6458.0,17098.0,18121.0,174644.0,11627.0,2518.0,20107.0,39883.0,14034.0,119011.0,89974.0,8322.0,21846.0,7057.0,123659.0,3792.0,1994.0,3885.0,32688.0,14850.0,47361.0,5288.0,18674.0,16044.0,3416.0,9470.0
2008-01-25 07:00:00,18577.0,26439.0,6226.0,16671.0,17605.0,169672.0,11184.0,2420.0,18773.0,37645.0,13481.0,116443.0,87025.0,8109.0,21199.0,6888.0,121244.0,3643.0,1967.0,3734.0,32146.0,14532.0,44867.0,5229.0,18039.0,15697.0,3304.0,9369.0
2008-01-25 08:00:00,17845.0,24591.0,6000.0,16014.0,16919.0,160968.0,10362.0,2310.0,17773.0,34792.0,12913.0,109748.0,82960.0,7770.0,20371.0,6745.0,114727.0,3488.0,1888.0,3569.0,29663.0,13929.0,43126.0,4983.0,17366.0,15044.0,3176.0,8981.0
2008-01-25 09:00:00,17093.0,23164.0,5755.0,15328.0,16192.0,153082.0,9720.0,2219.0,16863.0,32389.0,12421.0,104219.0,76775.0,7447.0,19485.0,6225.0,109193.0,3343.0,1808.0,3426.0,27757.0,13323.0,41121.0,4598.0,16703.0,14388.0,3039.0,8588.0
2008-01-25 10:00:00,16394.0,21988.0,5630.0,14697.0,15519.0,146252.0,9236.0,2150.0,16454.0,30556.0,12068.0,99294.0,71945.0,7136.0,18686.0,5828.0,103909.0,3252.0,1725.0,3325.0,26324.0,12770.0,39559.0,4233.0,16364.0,13776.0,2919.0,8238.0
2008-01-25 11:00:00,15909.0,21339.0,5568.0,14251.0,15044.0,141983.0,8983.0,2108.0,16580.0,29671.0,11826.0,96561.0,68418.0,6969.0,18111.0,5529.0,101040.0,3230.0,1662.0,3279.0,25483.0,12364.0,38428.0,3959.0,16038.0,13327.0,2837.0,7960.0
2008-01-25 12:00:00,15700.0,21238.0,5650.0,14060.0,14911.0,140823.0,8865.0,2122.0,16870.0,29014.0,11946.0,96511.0,66658.0,6992.0,17883.0,5368.0,101213.0,3258.0,1652.0,3305.0,25165.0,12178.0,37518.0,3830.0,16270.0,13173.0,2798.0,7812.0
2008-01-25 13:00:00,15862.0,21587.0,5747.0,14188.0,15060.0,142542.0,8990.0,2143.0,17503.0,29198.0,12086.0,98002.0,65657.0,7090.0,18050.0,5325.0,102619.0,3321.0,1666.0,3351.0,25617.0,12282.0,37724.0,3697.0,16457.0,13291.0,2825.0,7886.0
2008-01-25 14:00:00,16091.0,22135.0,5959.0,14391.0,15313.0,145413.0,9203.0,2236.0,18231.0,29766.0,12554.0,100655.0,66554.0,7279.0,18312.0,5431.0,105483.0,3455.0,1696.0,3493.0,26071.0,12453.0,38040.0,3698.0,17140.0,13502.0,2866.0,7967.0
2008-01-25 15:00:00,16703.0,23023.0,6048.0,14949.0,15946.0,151451.0,9597.0,2302.0,18874.0,31106.0,12806.0,104804.0,68221.0,7583.0,19062.0,5558.0,109699.0,3551.0,1758.0,3593.0,27125.0,12911.0,39733.0,3708.0,17478.0,14012.0,2985.0,8237.0
2008-01-25 16:00:00,17016.0,23814.0,6081.0,15260.0,16310.0,155916.0,10028.0,2306.0,19320.0,32624.0,12815.0,107979.0,71294.0,7809.0,19497.0,5804.0,112613.0,3575.0,1776.0,3610.0,28146.0,13152.0,41128.0,3871.0,17561.0,14269.0,3064.0,8336.0
2008-01-25 17:00:00,17056.0,24257.0,5994.0,15297.0,16358.0,157484.0,10255.0,2291.0,19318.0,33641.0,12659.0,109577.0,74833.0,7900.0,19543.0,6035.0,114295.0,3553.0,1772.0,3586.0,28674.0,13169.0,41313.0,4020.0,17344.0,14286.0,3079.0,8319.0
2008-01-25 18:00:00,16830.0,24170.0,5752.0,15120.0,16182.0,156478.0,10295.0,2229.0,18560.0,34281.0,12242.0,108953.0,76689.0,7855.0,19332.0,6165.0,113726.0,3434.0,1738.0,3479.0,28560.0,13008.0,41222.0,4136.0,16718.0,14106.0,3055.0,8164.0
2008-01-25 19:00:00,16259.0,23382.0,5195.0,14629.0,15666.0,151473.0,9992.0,2021.0,16657.0,33411.0,11127.0,105102.0,77242.0,7556.0,18731.0,6152.0,109525.0,3104.0,1682.0,3149.0,27776.0,12583.0,40160.0,4238.0,15068.0,13649.0,2957.0,7890.0
2008-01-25 20:00:00,14756.0,21096.0,4257.0,13280.0,14208.0,136925.0,8981.0,1592.0,12760.0,30228.0,9110.0,94762.0,74994.0,6797.0,16994.0,5969.0,98971.0,2441.0,1537.0,2477.0,25106.0,11459.0,36310.0,4152.0,12274.0,12434.0,2676.0,7198.0
2008-01-25 21:00:00,11907.0,16293.0,3577.0,10655.0,11265.0,107085.0,6836.0,1277.0,10086.0,22794.0,7574.0,73646.0,67224.0,5280.0,13518.0,5374.0,77384.0,1966.0,1250.0,1988.0,19298.0,9310.0,28365.0,3830.0,10162.0,10054.0,2118.0,5928.0
2008-01-25 22:00:00,9873.0,13042.0,3150.0,8774.0,9183.0,86143.0,5317.0,1118.0,9069.0,16991.0,6867.0,59168.0,50774.0,4225.0,11043.0,4095.0,62364.0,1647.0,1056.0,1716.0,15415.0,7743.0,22382.0,2931.0,9561.0,8348.0,1713.0,5033.0
2008-01-25 23:00:00,9302.0,11159.0,3212.0,8487.0,8311.0,73768.0,4280.0,1136.0,9501.0,15614.0,6964.0,60576.0,38904.0,4015.0,10085.0,3229.0,55532.0,1682.0,1024.0,1749.0,12337.0,7230.0,17927.0,2188.0,9754.0,7412.0,1685.0,4553.0
2008-01-26 00:00:00,9440.0,11661.0,3301.0,8608.0,8448.0,76266.0,4524.0,1180.0,9781.0,16370.0,7180.0,62404.0,32476.0,4137.0,10230.0,2593.0,57335.0,1737.0,1027.0,1811.0,12991.0,7317.0,18511.0,1911.0,9972.0,7543.0,1717.0,4580.0
2008-01-26 01:00:00,9795.0,12051.0,3512.0,8944.0,8816.0,78853.0,4615.0,1267.0,10819.0,16821.0,7623.0,64736.0,34396.0,4262.0,10673.0,2735.0,59466.0,1866.0,1086.0,1946.0,13440.0,7588.0,18918.0,1934.0,10595.0,7819.0,1766.0,4808.0
2008-01-26 02:00:00,10418.0,13369.0,4027.0,9546.0,9437.0,86262.0,5205.0,1497.0,13202.0,18947.0,8750.0,70263.0,34959.0,4589.0,11408.0,2837.0,64806.0,2181.0,1153.0,2290.0,15073.0,8070.0,20750.0,2070.0,12267.0,8401.0,1880.0,5103.0
2008-01-26 03:00:00,11964.0,16348.0,5384.0,11032.0,10985.0,103959.0,6592.0,2136.0,18009.0,24478.0,12026.0,83272.0,39504.0,5391.0,13265.0,3179.0,77456.0,3040.0,1303.0,3242.0,18790.0,9229.0,25554.0,2277.0,16590.0,9745.0,2179.0,5811.0
2008-01-26 04:00:00,16286.0,22272.0,6358.0,15168.0,15255.0,144224.0,9234.0,2571.0,21163.0,35245.0,14465.0,114147.0,50425.0,7489.0,18461.0,4000.0,105772.0,3626.0,1742.0,3888.0,25765.0,12541.0,37215.0,2980.0,19740.0,13236.0,2988.0,7861.0
2008-01-26 05:00:00,19290.0,26209.0,6042.0,18041.0,18124.0,171178.0,11004.0,2443.0,20207.0,42326.0,13712.0,134741.0,71549.0,8880.0,22003.0,5556.0,124501.0,3446.0,2049.0,3693.0,30311.0,14943.0,45201.0,4309.0,18669.0,15776.0,3558.0,9298.0
2008-01-26 06:00:00,18415.0,25194.0,5932.0,17213.0,17248.0,163636.0,10566.0,2337.0,19636.0,40827.0,13257.0,128529.0,85678.0,8414.0,20946.0,6537.0,119119.0,3334.0,1961.0,3548.0,29276.0,14260.0,43051.0,5167.0,18172.0,15073.0,3383.0,8917.0
2008-01-26 07:00:00,17952.0,24479.0,5723.0,16711.0,16769.0,158001.0,10047.0,2239.0,18354.0,38363.0,12767.0,125351.0,82016.0,8195.0,20304.0,6288.0,116175.0,3193.0,1940.0,3400.0,28401.0,13866.0,40392.0,5097.0,17625.0,14651.0,3278.0,8716.0
2008-01-26 08:00:00,17272.0,22887.0,5511.0,16032.0,16054.0,149284.0,9336.0,2126.0,17258.0,35596.0,12172.0,118842.0,77416.0,7844.0,19458.0,6080.0,109626.0,3057.0,1854.0,3239.0,26469.0,13312.0,38343.0,4828.0,16983.0,13959.0,3166.0,8356.0
2008-01-26 09:00:00,16469.0,21261.0,5314.0,15275.0,15248.0,140314.0,8661.0,2076.0,16586.0,32903.0,11869.0,112306.0,71933.0,7514.0,18490.0,5658.0,103327.0,2956.0,1754.0,3151.0,24216.0,12675.0,36260.0,4470.0,16392.0,13198.0,3031.0,7910.0
2008-01-26 10:00:00,16059.0,20676.0,5178.0,14886.0,14886.0,136367.0,8370.0,1997.0,16149.0,31650.0,11472.0,108991.0,66945.0,7242.0,18061.0,5186.0,99864.0,2860.0,1726.0,3039.0,23764.0,12370.0,35125.0,4046.0,16048.0,12879.0,2941.0,7783.0
2008-01-26 11:00:00,15492.0,19997.0,5129.0,14326.0,14316.0,131797.0,8134.0,1941.0,16039.0,30660.0,11215.0,105399.0,64507.0,7053.0,17354.0,5071.0,96668.0,2826.0,1640.0,2975.0,22948.0,11897.0,34011.0,3920.0,15740.0,12382.0,2859.0,7423.0
2008-01-26 12:00:00,15206.0,19373.0,5183.0,14040.0,14068.0,128395.0,7808.0,1930.0,16119.0,29264.0,11163.0,103956.0,62806.0,7045.0,17009.0,4908.0,95446.0,2844.0,1609.0,2974.0,21775.0,11640.0,32693.0,3747.0,15923.0,12060.0,2801.0,7235.0
2008-01-26 13:00:00,15136.0,19154.0,5272.0,13981.0,13980.0,127702.0,7777.0,1955.0,16872.0,28966.0,11304.0,103719.0,60450.0,7124.0,16896.0,4707.0,95211.0,2904.0,1577.0,3023.0,21215.0,11558.0,32766.0,3470.0,16050.0,11942.0,2810.0,7101.0
2008-01-26 14:00:00,15355.0,19966.0,5502.0,14211.0,14282.0,131611.0,8081.0,2058.0,17716.0,29933.0,11857.0,107157.0,60503.0,7324.0,17213.0,4602.0,98724.0,3038.0,1616.0,3175.0,22134.0,11734.0,33219.0,3305.0,16806.0,12216.0,2838.0,7211.0
2008-01-26 15:00:00,16094.0,21085.0,5637.0,14902.0,15010.0,138627.0,8544.0,2157.0,18560.0,31609.0,12295.0,112565.0,62749.0,7658.0,18090.0,4812.0,103602.0,3151.0,1700.0,3312.0,23544.0,12294.0,34997.0,3372.0,17216.0,12824.0,2973.0,7581.0
2008-01-26 16:00:00,16676.0,22291.0,5677.0,15484.0,15666.0,145687.0,9073.0,2170.0,19094.0,33688.0,12317.0,117640.0,66310.0,7930.0,18879.0,5115.0,108288.0,3181.0,1773.0,3336.0,25193.0,12754.0,36831.0,3554.0,17293.0,13379.0,3069.0,7910.0
2008-01-26 17:00:00,16751.0,22902.0,5608.0,15571.0,15784.0,148427.0,9364.0,2152.0,19050.0,34991.0,12202.0,119633.0,70377.0,8036.0,18995.0,5473.0,110725.0,3152.0,1780.0,3309.0,25978.0,12797.0,37365.0,3847.0,17112.0,13499.0,3084.0,7925.0
2008-01-26 18:00:00,16540.0,22748.0,5401.0,15385.0,15605.0,147432.0,9368.0,2093.0,18363.0,35399.0,11858.0,118610.0,72612.0,7977.0,18780.0,5656.0,110190.0,3043.0,1746.0,3208.0,25787.0,12640.0,37325.0,4048.0,16557.0,13349.0,3052.0,7796.0
2008-01-26 19:00:00,16007.0,22162.0,4914.0,14894.0,15100.0,143275.0,9161.0,1919.0,16502.0,34693.0,10879.0,114634.0,72834.0,7672.0,18188.0,5646.0,106442.0,2778.0,1686.0,2934.0,25382.0,12255.0,36483.0,4159.0,14989.0,12976.0,2957.0,7561.0
2008-01-26 20:00:00,14685.0,20015.0,3978.0,13691.0,13846.0,130064.0,8226.0,1513.0,12769.0,31334.0,8864.0,104127.0,71152.0,6938.0,16707.0,5533.0,96585.0,2187.0,1571.0,2309.0,22841.0,11301.0,33150.0,4104.0,12181.0,11931.0,2693.0,7022.0
2008-01-26 21:00:00,11892.0,15788.0,3299.0,10990.0,10989.0,102322.0,6379.0,1216.0,10023.0,24079.0,7313.0,81977.0,63786.0,5401.0,13282.0,4964.0,75915.0,1765.0,1281.0,1856.0,18120.0,9214.0,25727.0,3795.0,10036.0,9679.0,2175.0,5743.0
2008-01-26 22:00:00,9881.0,12461.0,2742.0,9055.0,8965.0,81276.0,4867.0,1223.0,8718.0,17943.0,7570.0,65966.0,49030.0,4326.0,10857.0,3881.0,60645.0,1785.0,1086.0,1865.0,14131.0,7672.0,19884.0,2965.0,8767.0,7958.0,1788.0,4843.0
2008-01-26 23:00:00,7866.0,11461.0,2843.0,8013.0,8018.0,71074.0,4753.0,1263.0,9355.0,17018.0,7736.0,65650.0,37046.0,3664.0,8675.0,2990.0,55243.0,1851.0,1021.0,1929.0,12521.0,7777.0,19593.0,2210.0,9028.0,8223.0,1448.0,4209.0
2008-01-27 00:00:00,8249.0,12462.0,2879.0,8260.0,8283.0,76081.0,5244.0,1262.0,9285.0,18683.0,7785.0,68676.0,34366.0,3837.0,8945.0,2857.0,58467.0,1871.0,1043.0,1939.0,13897.0,7984.0,20443.0,2054.0,9171.0,8468.0,1497.0,4347.0
2008-01-27 01:00:00,8160.0,12024.0,3138.0,8265.0,8268.0,74483.0,5061.0,1381.0,10317.0,18152.0,8313.0,68463.0,37882.0,3883.0,8918.0,3152.0,58050.0,2044.0,1033.0,2119.0,13021.0,7996.0,20483.0,2249.0,9865.0,8445.0,1505.0,4274.0
2008-01-27 02:00:00,8931.0,13351.0,3743.0,9015.0,8995.0,82428.0,5707.0,1694.0,12799.0,20572.0,9656.0,74795.0,36788.0,4244.0,9700.0,2991.0,63894.0,2458.0,1121.0,2579.0,14461.0,8640.0,22574.0,2168.0,11614.0,9151.0,1642.0,4668.0
2008-01-27 03:00:00,10868.0,16685.0,5093.0,10919.0,10910.0,102622.0,7301.0,2381.0,17576.0,26869.0,13145.0,90665.0,41642.0,5122.0,11807.0,3331.0,78405.0,3385.0,1348.0,3599.0,18389.0,10210.0,28008.0,2464.0,15909.0,10901.0,1995.0,5696.0
2008-01-27 04:00:00,14929.0,23074.0,5684.0,14940.0,15053.0,143230.0,10334.0,2666.0,19671.0,38892.0,14875.0,124082.0,53674.0,7093.0,16373.0,4260.0,107492.0,3789.0,1784.0,4038.0,26030.0,13765.0,40130.0,3333.0,18214.0,14700.0,2785.0,7691.0
2008-01-27 05:00:00,16412.0,25263.0,5390.0,16440.0,16716.0,158894.0,11482.0,2519.0,18589.0,43476.0,14003.0,137956.0,76745.0,8095.0,18213.0,6065.0,119084.0,3590.0,1894.0,3818.0,28433.0,15111.0,45551.0,4887.0,17168.0,16096.0,3133.0,8218.0
2008-01-27 06:00:00,15508.0,23763.0,5273.0,15554.0,15767.0,149777.0,10833.0,2423.0,17993.0,41262.0,13659.0,130189.0,86322.0,7651.0,17169.0,6721.0,112633.0,3486.0,1788.0,3686.0,26568.0,14295.0,43100.0,5225.0,16722.0,15208.0,2961.0,7761.0
2008-01-27 07:00:00,15066.0,22933.0,5065.0,15188.0,15416.0,143906.0,10197.0,2331.0,16918.0,38388.0,13181.0,127405.0,81460.0,7432.0,16747.0,6293.0,109658.0,3349.0,1790.0,3545.0,25465.0,14010.0,40783.0,5032.0,16162.0,14914.0,2864.0,7641.0
2008-01-27 08:00:00,14433.0,21725.0,4857.0,14606.0,14821.0,136849.0,9601.0,2219.0,15977.0,36005.0,12646.0,121828.0,76178.0,7097.0,16112.0,6013.0,104063.0,3206.0,1723.0,3382.0,24190.0,13485.0,39157.0,4663.0,15554.0,14338.0,2755.0,7346.0
2008-01-27 09:00:00,13706.0,20382.0,4700.0,13931.0,14118.0,129086.0,8982.0,2167.0,15312.0,33593.0,12367.0,115906.0,71534.0,6781.0,15337.0,5681.0,98581.0,3109.0,1640.0,3293.0,22475.0,12897.0,37254.0,4357.0,15071.0,13681.0,2629.0,6965.0
2008-01-27 10:00:00,13346.0,19723.0,4581.0,13590.0,13763.0,125097.0,8662.0,2102.0,14944.0,32287.0,12000.0,112354.0,66954.0,6533.0,14975.0,5286.0,95064.0,3028.0,1609.0,3200.0,21851.0,12615.0,36263.0,4030.0,14736.0,13376.0,2558.0,6836.0
2008-01-27 11:00:00,12942.0,19140.0,4585.0,13170.0,13349.0,121549.0,8431.0,2062.0,15055.0,31341.0,11814.0,109230.0,64462.0,6388.0,14513.0,5118.0,92423.0,3012.0,1549.0,3157.0,21129.0,12210.0,35275.0,3890.0,14535.0,12940.0,2487.0,6584.0
2008-01-27 12:00:00,12784.0,19002.0,4673.0,13033.0,13231.0,120223.0,8294.0,2098.0,15427.0,30646.0,11942.0,109124.0,62864.0,6412.0,14340.0,4961.0,92535.0,3067.0,1540.0,3214.0,20746.0,12066.0,34435.0,3724.0,14749.0,12812.0,2459.0,6487.0
2008-01-27 13:00:00,13049.0,19527.0,4798.0,13293.0,13505.0,123046.0,8497.0,2129.0,16013.0,31264.0,12164.0,111590.0,61775.0,6539.0,14633.0,4891.0,94667.0,3138.0,1579.0,3271.0,21386.0,12255.0,34960.0,3581.0,15001.0,13046.0,2503.0,6640.0
2008-01-27 14:00:00,13299.0,19974.0,4964.0,13568.0,13791.0,125646.0,8668.0,2205.0,16809.0,31802.0,12642.0,114590.0,63178.0,6737.0,14914.0,5032.0,97519.0,3250.0,1617.0,3390.0,21618.0,12511.0,35367.0,3650.0,15651.0,13331.0,2551.0,6759.0
2008-01-27 15:00:00,13847.0,21111.0,5166.0,13997.0,14273.0,132013.0,9216.0,2323.0,17605.0,33792.0,13128.0,119148.0,64556.0,7023.0,15432.0,5121.0,101859.0,3393.0,1654.0,3557.0,23152.0,12919.0,36846.0,3648.0,16174.0,13770.0,2644.0,6960.0
2008-01-27 16:00:00,14529.0,22256.0,5233.0,14687.0,14973.0,139099.0,9766.0,2344.0,18066.0,35854.0,13139.0,124629.0,68630.0,7314.0,16216.0,5468.0,106564.0,3435.0,1739.0,3595.0,24554.0,13487.0,38866.0,3886.0,16274.0,14411.0,2772.0,7345.0
2008-01-27 17:00:00,14691.0,22679.0,5190.0,14833.0,15123.0,141453.0,9990.0,2328.0,18119.0,36866.0,13020.0,126430.0,72812.0,7439.0,16364.0,5793.0,108729.0,3410.0,1751.0,3570.0,24949.0,13557.0,39295.0,4115.0,16133.0,14513.0,2801.0,7403.0
2008-01-27 18:00:00,14597.0,22696.0,5024.0,14682.0,14980.0,141396.0,10071.0,2281.0,17557.0,37475.0,12710.0,125578.0,74607.0,7410.0,16208.0,5910.0,108634.0,3310.0,1721.0,3484.0,25032.0,13410.0,39228.0,4243.0,15648.0,14362.0,2782.0,7307.0
2008-01-27 19:00:00,14294.0,22308.0,4565.0,14338.0,14620.0,138648.0,9918.0,2079.0,15742.0,36983.0,11684.0,122120.0,75362.0,7157.0,15845.0,5946.0,105671.0,3010.0,1684.0,3171.0,24898.0,13103.0,38468.0,4367.0,14204.0,14045.0,2711.0,7192.0
2008-01-27 20:00:00,13007.0,20061.0,3597.0,13098.0,13301.0,125074.0,8896.0,1640.0,12248.0,33257.0,9571.0,110558.0,74075.0,6445.0,14424.0,5878.0,95430.0,2368.0,1550.0,2496.0,22294.0,12056.0,34953.0,4371.0,11388.0,12896.0,2465.0,6602.0
2008-01-27 21:00:00,10423.0,16000.0,2969.0,10428.0,10553.0,98897.0,6986.0,1348.0,9628.0,25890.0,8027.0,87372.0,66330.0,5001.0,11440.0,5254.0,75296.0,1944.0,1261.0,2046.0,17993.0,9818.0,27269.0,3970.0,9324.0,10460.0,1937.0,5360.0
2008-01-27 22:00:00,8568.0,12671.0,2757.0,8736.0,8761.0,78705.0,5349.0,1318.0,8272.0,19391.0,8068.0,71592.0,51505.0,4005.0,9501.0,4174.0,60524.0,2014.0,1102.0,2020.0,13964.0,8327.0,21810.0,3171.0,8467.0,8862.0,1588.0,4584.0
2008-01-27 23:00:00,7336.0,11023.0,2861.0,7628.0,8276.0,69533.0,5167.0,1362.0,8750.0,16843.0,8250.0,66190.0,38992.0,3224.0,8745.0,3205.0,44365.0,2085.0,976.0,2093.0,12363.0,7525.0,22150.0,2353.0,8746.0,8737.0,1286.0,4490.0
2008-01-28 00:00:00,7653.0,11709.0,2938.0,7886.0,8543.0,73248.0,5446.0,1392.0,8975.0,17956.0,8426.0,68763.0,38679.0,3377.0,9035.0,2944.0,47015.0,2138.0,1001.0,2142.0,13132.0,7764.0,23025.0,2171.0,8954.0,8990.0,1333.0,4629.0
2008-01-28 01:00:00,7840.0,11991.0,3171.0,8085.0,8758.0,74945.0,5571.0,1507.0,9970.0,18411.0,8962.0,70591.0,41509.0,3461.0,9255.0,3129.0,48338.0,2300.0,1028.0,2319.0,13438.0,7954.0,23524.0,2301.0,9612.0,9214.0,1364.0,4745.0
2008-01-28 02:00:00,8594.0,13420.0,3674.0,8776.0,9504.0,82995.0,6165.0,1757.0,12098.0,20771.0,10071.0,76938.0,42325.0,3777.0,10068.0,3204.0,54080.0,2662.0,1118.0,2707.0,15137.0,8592.0,25540.0,2389.0,11224.0,9945.0,1482.0,5154.0
2008-01-28 03:00:00,10124.0,16334.0,5021.0,10145.0,10978.0,100178.0,7466.0,2428.0,16180.0,26349.0,13237.0,89820.0,47618.0,4504.0,11693.0,3615.0,66475.0,3625.0,1253.0,3749.0,18506.0,9804.0,30393.0,2719.0,15472.0,11274.0,1743.0,5855.0
2008-01-28 04:00:00,13652.0,21464.0,5908.0,13779.0,14922.0,135518.0,10195.0,2902.0,19036.0,36987.0,15882.0,121015.0,60157.0,6212.0,15957.0,4467.0,89471.0,4285.0,1616.0,4463.0,24091.0,13057.0,43436.0,3406.0,18395.0,14932.0,2429.0,7646.0
2008-01-28 05:00:00,16200.0,25470.0,5675.0,16323.0,17685.0,161204.0,12147.0,2803.0,18363.0,44729.0,15297.0,142995.0,83544.0,7329.0,18978.0,5932.0,106195.0,4113.0,1897.0,4297.0,28853.0,15461.0,52127.0,4632.0,17536.0,17703.0,2894.0,9045.0
2008-01-28 06:00:00,15759.0,24919.0,5543.0,15826.0,17104.0,156511.0,11766.0,2709.0,17923.0,43516.0,15065.0,138179.0,100058.0,6999.0,18371.0,7111.0,103361.0,4011.0,1865.0,4156.0,28436.0,15047.0,50049.0,5728.0,17029.0,17215.0,2783.0,8904.0
2008-01-28 07:00:00,15341.0,24331.0,5331.0,15443.0,16749.0,151613.0,11343.0,2613.0,16756.0,40961.0,14602.0,135534.0,96776.0,6800.0,17926.0,6961.0,99876.0,3869.0,1867.0,4004.0,27881.0,14757.0,47601.0,5683.0,16460.0,16937.0,2689.0,8803.0
2008-01-28 08:00:00,14620.0,22709.0,5116.0,14858.0,16125.0,143057.0,10709.0,2494.0,15847.0,38157.0,13965.0,129469.0,91570.0,6467.0,17238.0,6764.0,93050.0,3711.0,1797.0,3829.0,25998.0,14213.0,45834.0,5377.0,15790.0,16314.0,2586.0,8465.0
2008-01-28 09:00:00,13895.0,21344.0,4898.0,14203.0,15420.0,135262.0,10129.0,2394.0,14962.0,35609.0,13400.0,123525.0,85232.0,6175.0,16458.0,6295.0,87379.0,3555.0,1719.0,3673.0,24310.0,13582.0,43744.0,5011.0,15161.0,15603.0,2470.0,8061.0
2008-01-28 10:00:00,13234.0,20090.0,4767.0,13595.0,14770.0,128347.0,9622.0,2326.0,14659.0,33513.0,13094.0,117752.0,79959.0,5895.0,15762.0,5885.0,82034.0,3466.0,1639.0,3570.0,22834.0,12989.0,42063.0,4609.0,14826.0,14928.0,2370.0,7686.0
2008-01-28 11:00:00,12865.0,19686.0,4782.0,13171.0,14323.0,125350.0,9397.0,2291.0,14809.0,32676.0,12862.0,114549.0,75621.0,5767.0,15284.0,5530.0,80068.0,3446.0,1579.0,3535.0,22394.0,12596.0,40866.0,4292.0,14649.0,14457.0,2303.0,7437.0
2008-01-28 12:00:00,12779.0,19584.0,4831.0,13117.0,14303.0,124388.0,9309.0,2300.0,15025.0,32035.0,12882.0,114982.0,74192.0,5799.0,15211.0,5420.0,80177.0,3475.0,1589.0,3558.0,22112.0,12504.0,40110.0,4134.0,14792.0,14399.0,2286.0,7383.0
2008-01-28 13:00:00,12863.0,19790.0,4942.0,13192.0,14402.0,125524.0,9393.0,2318.0,15638.0,32156.0,12964.0,116072.0,72887.0,5881.0,15305.0,5367.0,80863.0,3532.0,1595.0,3604.0,22303.0,12544.0,40316.0,4034.0,14987.0,14448.0,2302.0,7392.0
2008-01-28 14:00:00,13092.0,20359.0,5126.0,13389.0,14635.0,128425.0,9605.0,2409.0,16354.0,32913.0,13468.0,118884.0,73634.0,6064.0,15525.0,5416.0,83763.0,3669.0,1621.0,3746.0,22779.0,12701.0,40662.0,3998.0,15625.0,14659.0,2336.0,7460.0
2008-01-28 15:00:00,13637.0,21397.0,5286.0,13883.0,15192.0,134501.0,10058.0,2498.0,16975.0,34579.0,13844.0,123582.0,75635.0,6325.0,16135.0,5558.0,87586.0,3782.0,1672.0,3880.0,24075.0,13146.0,42366.0,4052.0,16124.0,15162.0,2432.0,7717.0
2008-01-28 16:00:00,14131.0,22228.0,5334.0,14356.0,15706.0,139857.0,10471.0,2508.0,17470.0,36302.0,13831.0,127692.0,79698.0,6556.0,16708.0,5864.0,91123.0,3809.0,1718.0,3902.0,25032.0,13557.0,44126.0,4228.0,16231.0,15622.0,2523.0,7958.0
2008-01-28 17:00:00,14304.0,22852.0,5289.0,14427.0,15788.0,142684.0,10678.0,2485.0,17486.0,37539.0,13647.0,129320.0,83604.0,6673.0,16800.0,6115.0,94219.0,3774.0,1721.0,3870.0,25750.0,13600.0,44374.0,4432.0,16101.0,15652.0,2542.0,7982.0
2008-01-28 18:00:00,14196.0,22813.0,5070.0,14268.0,15602.0,142299.0,10661.0,2394.0,16752.0,38121.0,13098.0,128306.0,86109.0,6653.0,16615.0,6306.0,94989.0,3624.0,1685.0,3726.0,25663.0,13430.0,44204.0,4598.0,15506.0,15438.0,2523.0,7855.0
2008-01-28 19:00:00,13665.0,22005.0,4593.0,13695.0,14961.0,137273.0,10293.0,2180.0,15036.0,37103.0,11996.0,122946.0,86758.0,6383.0,15958.0,6317.0,91497.0,3286.0,1603.0,3385.0,24855.0,12873.0,42796.0,4714.0,14017.0,14783.0,2430.0,7516.0
