,AT,BE,BG,CH,CZ,DE,DK,EE,EL,ES,FI,FR,GB,HR,HU,IE,IT,LT,LU,LV,NL,NO,PL,PT,RO,SE,SI,SK
2012-02-24 11:00:00,12528.0,15409.0,5464.0,13165.0,12750.0,107055.0,7567.0,1950.0,11036.0,31880.0,12643.0,83471.0,47743.0,5205.0,14299.0,3511.0,77234.0,2792.0,1338.0,2863.0,20956.0,11777.0,32946.0,3669.0,13964.0,13071.0,2502.0,5581.0
2012-02-24 12:00:00,12348.0,15329.0,5520.0,13005.0,12613.0,105634.0,7462.0,1963.0,11103.0,31234.0,12798.0,83386.0,46354.0,5215.0,14140.0,3394.0,77238.0,2813.0,1331.0,2883.0,20779.0,11607.0,31965.0,3546.0,14157.0,12928.0,2462.0,5483.0
2012-02-24 13:00:00,12480.0,15632.0,5639.0,13113.0,12746.0,106979.0,7563.0,1981.0,11518.0,31478.0,12913.0,84772.0,45060.0,5287.0,14287.0,3278.0,78277.0,2863.0,1346.0,2916.0,21209.0,11722.0,32136.0,3401.0,14350.0,13055.0,2484.0,5528.0
2012-02-24 14:00:00,12678.0,16029.0,5865.0,13311.0,12954.0,109027.0,7736.0,2067.0,11994.0,32117.0,13366.0,87247.0,44942.0,5439.0,14513.0,3229.0,80815.0,2979.0,1369.0,3042.0,21634.0,11899.0,32352.0,3398.0,14927.0,13277.0,2519.0,5586.0
2012-02-24 15:00:00,13198.0,16698.0,6024.0,13861.0,13504.0,113721.0,8075.0,2129.0,12480.0,33522.0,13572.0,90885.0,45901.0,5672.0,15117.0,3282.0,84162.0,3067.0,1424.0,3133.0,22538.0,12376.0,33847.0,3387.0,15220.0,13816.0,2634.0,5817.0
2012-02-24 16:00:00,13582.0,17327.0,6072.0,14221.0,13864.0,117938.0,8436.0,2137.0,12985.0,35125.0,13575.0,94052.0,48029.0,5862.0,15485.0,3432.0,87206.0,3087.0,1443.0,3145.0,23349.0,12683.0,35299.0,3533.0,15300.0,14136.0,2729.0,5944.0
2012-02-24 17:00:00,13694.0,17702.0,6033.0,14273.0,13936.0,119666.0,8615.0,2125.0,13280.0,36141.0,13357.0,95909.0,50754.0,5952.0,15547.0,3607.0,89547.0,3073.0,1440.0,3128.0,23790.0,12742.0,35604.0,3672.0,15114.0,14183.0,2751.0,5944.0
2012-02-24 18:00:00,13607.0,17645.0,5819.0,14157.0,13814.0,119451.0,8647.0,2067.0,12819.0,36698.0,12872.0,95687.0,52852.0,5937.0,15389.0,3807.0,90082.0,2972.0,1414.0,3040.0,23643.0,12625.0,35694.0,3760.0,14556.0,14042.0,2745.0,5872.0
2012-02-24 19:00:00,13185.0,17094.0,5256.0,13723.0,13389.0,115959.0,8394.0,1871.0,11604.0,35731.0,11695.0,92372.0,54696.0,5715.0,14914.0,4025.0,86918.0,2688.0,1368.0,2753.0,22964.0,12233.0,34894.0,3844.0,13131.0,13601.0,2665.0,5714.0
2012-02-24 20:00:00,11924.0,15401.0,4131.0,12439.0,12125.0,104588.0,7543.0,1475.0,8784.0,32282.0,9789.0,83160.0,53419.0,5133.0,13523.0,3942.0,78428.0,2113.0,1247.0,2164.0,20740.0,11102.0,31494.0,3777.0,10676.0,12360.0,2401.0,5204.0
2012-02-24 21:00:00,9400.0,11794.0,3329.0,9832.0,9550.0,80796.0,5748.0,1180.0,6560.0,24426.0,8300.0,64050.0,48357.0,3966.0,10706.0,3632.0,60094.0,1694.0,1005.0,1730.0,15929.0,8870.0,24318.0,3488.0,8838.0,9882.0,1862.0,4153.0
2012-02-24 22:00:00,7580.0,9382.0,2515.0,7954.0,7713.0,63886.0,4464.0,1183.0,5042.0,18431.0,8136.0,50910.0,36074.0,3139.0,8706.0,2710.0,46851.0,1543.0,842.0,1586.0,12761.0,7245.0,18843.0,2680.0,6659.0,8088.0,1462.0,3404.0
2012-02-24 23:00:00,5756.0,8401.0,2584.0,6644.0,6042.0,54146.0,4082.0,1207.0,5264.0,14474.0,8261.0,40003.0,25692.0,2369.0,6064.0,1846.0,36765.0,1577.0,599.0,1615.0,12771.0,6945.0,16347.0,2015.0,6823.0,7762.0,1135.0,2612.0
2012-02-25 00:00:00,5942.0,8865.0,2664.0,6761.0,6312.0,56884.0,4284.0,1231.0,5456.0,15102.0,8429.0,42101.0,28602.0,2503.0,6296.0,2212.0,38507.0,1625.0,628.0,1672.0,13440.0,7068.0,16898.0,1544.0,7027.0,7874.0,1182.0,2670.0
2012-02-25 01:00:00,6133.0,9146.0,2874.0,7027.0,6480.0,58213.0,4380.0,1306.0,6129.0,15550.0,8866.0,43356.0,30336.0,2548.0,6505.0,2341.0,39822.0,1748.0,648.0,1798.0,13885.0,7320.0,17255.0,1537.0,7554.0,8190.0,1206.0,2788.0
2012-02-25 02:00:00,6707.0,10265.0,3382.0,7536.0,7202.0,65169.0,4892.0,1516.0,7883.0,17511.0,9991.0,48412.0,30704.0,2849.0,7167.0,2406.0,44500.0,2052.0,727.0,2123.0,15576.0,7837.0,18976.0,1657.0,8889.0,8738.0,1329.0,3026.0
2012-02-25 03:00:00,8110.0,12790.0,4691.0,8826.0,8932.0,81687.0,6117.0,2086.0,11200.0,22796.0,13358.0,60048.0,34761.0,3574.0,8762.0,2708.0,55940.0,2878.0,899.0,3023.0,19358.0,9109.0,23546.0,1808.0,12508.0,10078.0,1649.0,3612.0
2012-02-25 04:00:00,11385.0,17459.0,5567.0,12376.0,12521.0,114593.0,8608.0,2491.0,13259.0,33086.0,16005.0,82335.0,44672.0,5014.0,12239.0,3427.0,77619.0,3444.0,1211.0,3636.0,26360.0,12549.0,34556.0,2414.0,14935.0,13869.0,2393.0,5036.0
2012-02-25 05:00:00,13579.0,20499.0,5295.0,14774.0,14921.0,136619.0,10279.0,2371.0,12817.0,39838.0,15194.0,96816.0,64045.0,5953.0,14544.0,4808.0,91420.0,3274.0,1423.0,3457.0,30989.0,14985.0,42062.0,3565.0,14169.0,16553.0,2887.0,5994.0
2012-02-25 06:00:00,12972.0,19755.0,5135.0,14054.0,14310.0,131147.0,9844.0,2279.0,12168.0,38560.0,14759.0,92884.0,77029.0,5666.0,13934.0,5699.0,88094.0,3153.0,1382.0,3306.0,29972.0,14265.0,40075.0,4327.0,13668.0,15723.0,2744.0,5745.0
2012-02-25 07:00:00,12445.0,19172.0,4901.0,13571.0,13667.0,124936.0,9363.0,2213.0,11195.0,36064.0,14331.0,89894.0,73576.0,5400.0,13395.0,5460.0,84723.0,3019.0,1344.0,3168.0,29109.0,13815.0,37444.0,4298.0,13111.0,15292.0,2585.0,5545.0
2012-02-25 08:00:00,11779.0,17823.0,4685.0,12996.0,12812.0,116660.0,8752.0,2120.0,10391.0,33396.0,13715.0,83674.0,68978.0,5030.0,12615.0,5227.0,78487.0,2891.0,1250.0,3016.0,27100.0,13223.0,35521.0,4020.0,12553.0,14651.0,2446.0,5264.0
2012-02-25 09:00:00,11084.0,16390.0,4520.0,12365.0,11947.0,108443.0,8171.0,2062.0,9820.0,30857.0,13367.0,77731.0,64078.0,4738.0,11771.0,4864.0,72842.0,2793.0,1147.0,2935.0,24832.0,12551.0,33511.0,3716.0,12135.0,13920.0,2313.0,4916.0
2012-02-25 10:00:00,10777.0,15982.0,4383.0,12045.0,11595.0,105113.0,7899.0,2012.0,9511.0,29545.0,13020.0,75219.0,59835.0,4530.0,11477.0,4488.0,69848.0,2703.0,1121.0,2829.0,24310.0,12240.0,32511.0,3362.0,11776.0,13593.0,2233.0,4836.0
2012-02-25 11:00:00,10411.0,15475.0,4343.0,11599.0,11228.0,101927.0,7669.0,1951.0,9364.0,28572.0,12722.0,73030.0,57466.0,4430.0,11083.0,4366.0,67715.0,2661.0,1081.0,2759.0,23477.0,11800.0,31464.0,3244.0,11625.0,13076.0,2172.0,4632.0
2012-02-25 12:00:00,10100.0,14854.0,4376.0,11367.0,10798.0,97758.0,7398.0,1955.0,9312.0,27211.0,12683.0,71188.0,56046.0,4379.0,10683.0,4240.0,66211.0,2680.0,1022.0,2755.0,22304.0,11528.0,30081.0,3092.0,11715.0,12830.0,2109.0,4442.0
2012-02-25 13:00:00,10050.0,14596.0,4489.0,11331.0,10724.0,97129.0,7385.0,1950.0,9776.0,26898.0,12721.0,70737.0,54051.0,4435.0,10564.0,4079.0,65722.0,2731.0,998.0,2794.0,21782.0,11454.0,30082.0,2821.0,11943.0,12734.0,2122.0,4349.0
2012-02-25 14:00:00,10310.0,15287.0,4697.0,11541.0,11070.0,100515.0,7637.0,2045.0,10241.0,27742.0,13300.0,74039.0,54373.0,4623.0,10888.0,4031.0,68859.0,2856.0,1041.0,2936.0,22747.0,11667.0,30441.0,2676.0,12504.0,12997.0,2167.0,4446.0
2012-02-25 15:00:00,10864.0,16210.0,4872.0,12123.0,11692.0,106262.0,8061.0,2107.0,10808.0,29230.0,13654.0,78154.0,56278.0,4859.0,11508.0,4202.0,72438.0,2964.0,1105.0,3067.0,24154.0,12253.0,32124.0,2690.0,12974.0,13648.0,2282.0,4705.0
2012-02-25 16:00:00,11425.0,17265.0,4936.0,12650.0,12376.0,112720.0,8526.0,2109.0,11375.0,31149.0,13613.0,82665.0,59418.0,5103.0,12172.0,4459.0,76568.0,2992.0,1177.0,3089.0,25789.0,12767.0,33906.0,2821.0,13101.0,14217.0,2401.0,4978.0
2012-02-25 17:00:00,11621.0,17831.0,4898.0,12745.0,12686.0,115907.0,8759.0,2091.0,11633.0,32493.0,13485.0,85285.0,62998.0,5260.0,12430.0,4757.0,79659.0,2968.0,1215.0,3065.0,26609.0,12854.0,34404.0,3066.0,13005.0,14293.0,2446.0,5040.0
2012-02-25 18:00:00,11554.0,17735.0,4722.0,12620.0,12648.0,115731.0,8753.0,2036.0,11264.0,33061.0,13124.0,85086.0,64989.0,5277.0,12358.0,4906.0,80291.0,2868.0,1204.0,2976.0,26404.0,12728.0,34396.0,3243.0,12564.0,14135.0,2448.0,4984.0
2012-02-25 19:00:00,11249.0,17361.0,4296.0,12227.0,12364.0,113256.0,8543.0,1850.0,10197.0,32411.0,11998.0,82708.0,65342.0,5099.0,12072.0,4903.0,77921.0,2621.0,1185.0,2725.0,25963.0,12359.0,33707.0,3371.0,11428.0,13699.0,2384.0,4877.0
2012-02-25 20:00:00,10226.0,15596.0,3373.0,11205.0,11172.0,102045.0,7695.0,1517.0,7758.0,29394.0,10101.0,74316.0,63769.0,4562.0,10942.0,4796.0,70315.0,2062.0,1071.0,2146.0,23388.0,11332.0,30626.0,3332.0,8962.0,12589.0,2151.0,4473.0
2012-02-25 21:00:00,8036.0,12284.0,2708.0,8863.0,8742.0,79583.0,5974.0,1252.0,5736.0,22547.0,8523.0,57920.0,57117.0,3478.0,8614.0,4295.0,54366.0,1656.0,859.0,1719.0,18593.0,9127.0,23758.0,3118.0,7175.0,10129.0,1654.0,3577.0
2012-02-25 22:00:00,6352.0,9566.0,2480.0,7175.0,6786.0,61249.0,4595.0,1314.0,4759.0,16636.0,8894.0,45055.0,43591.0,2655.0,6774.0,3327.0,41531.0,1749.0,676.0,1896.0,14541.0,7465.0,18253.0,2424.0,6632.0,8325.0,1268.0,2883.0
2012-02-25 23:00:00,6591.0,10393.0,2608.0,6942.0,7548.0,62844.0,5352.0,1349.0,5122.0,11763.0,9028.0,41270.0,32658.0,2433.0,6546.0,2543.0,38405.0,1816.0,700.0,1947.0,14483.0,8373.0,19987.0,1782.0,6888.0,9272.0,1168.0,2956.0
2012-02-26 00:00:00,6945.0,11529.0,2622.0,7176.0,7797.0,67881.0,5525.0,1362.0,5139.0,12780.0,9108.0,45196.0,32873.0,2626.0,7011.0,2401.0,41743.0,1835.0,783.0,1966.0,16119.0,8592.0,20748.0,1477.0,6968.0,9511.0,1242.0,3094.0
2012-02-26 01:00:00,6874.0,10964.0,2883.0,7189.0,7793.0,66138.0,5552.0,1453.0,5854.0,12683.0,9585.0,43845.0,36175.0,2620.0,6825.0,2646.0,40943.0,2010.0,735.0,2105.0,15169.0,8625.0,20811.0,1592.0,7601.0,9539.0,1238.0,3021.0
2012-02-26 02:00:00,7568.0,12280.0,3505.0,7845.0,8481.0,73679.0,6040.0,1684.0,7698.0,14615.0,10753.0,49179.0,35399.0,2940.0,7550.0,2535.0,46011.0,2425.0,823.0,2452.0,16934.0,9296.0,22890.0,1610.0,9169.0,10295.0,1376.0,3313.0
2012-02-26 03:00:00,9342.0,15557.0,4833.0,9535.0,10302.0,92719.0,7300.0,2316.0,11065.0,19907.0,14463.0,62538.0,40229.0,3711.0,9442.0,2840.0,58804.0,3352.0,1038.0,3360.0,21446.0,10980.0,28362.0,1895.0,12793.0,12198.0,1734.0,4100.0
2012-02-26 04:00:00,13042.0,21683.0,5411.0,13220.0,14285.0,130556.0,10118.0,2630.0,12381.0,29771.0,16579.0,87494.0,52057.0,5211.0,13265.0,3643.0,82494.0,3752.0,1434.0,3796.0,29959.0,14937.0,40647.0,2718.0,14504.0,16567.0,2504.0,5695.0
2012-02-26 05:00:00,14502.0,23617.0,5125.0,14727.0,15922.0,144908.0,11344.0,2483.0,11901.0,33212.0,15549.0,96777.0,74744.0,5934.0,14676.0,5205.0,91382.0,3558.0,1523.0,3586.0,32362.0,16616.0,46075.0,4066.0,13722.0,18396.0,2873.0,6209.0
2012-02-26 06:00:00,13696.0,22213.0,4956.0,13920.0,15020.0,136716.0,10709.0,2416.0,11154.0,32040.0,15209.0,91386.0,84670.0,5611.0,13822.0,5833.0,86736.0,3439.0,1434.0,3496.0,30381.0,15688.0,43592.0,4248.0,13265.0,17358.0,2713.0,5848.0
2012-02-26 07:00:00,13175.0,21210.0,4731.0,13512.0,14641.0,130022.0,10433.0,2339.0,10286.0,29174.0,14697.0,87190.0,80045.0,5328.0,13248.0,5472.0,82650.0,3304.0,1371.0,3381.0,29054.0,15358.0,41300.0,4221.0,12751.0,17016.0,2553.0,5667.0
2012-02-26 08:00:00,12596.0,20031.0,4512.0,12993.0,14081.0,123417.0,10037.0,2252.0,9603.0,27041.0,14157.0,81831.0,74428.0,4993.0,12623.0,5183.0,77232.0,3162.0,1302.0,3251.0,27557.0,14798.0,39723.0,3778.0,12204.0,16385.0,2428.0,5442.0
2012-02-26 09:00:00,11942.0,18685.0,4358.0,12391.0,13417.0,116123.0,9583.0,2199.0,9037.0,25129.0,13881.0,76580.0,69747.0,4714.0,11887.0,4886.0,72320.0,3066.0,1212.0,3172.0,25646.0,14165.0,37818.0,3461.0,11824.0,15671.0,2299.0,5141.0
2012-02-26 10:00:00,11606.0,18061.0,4250.0,12072.0,13078.0,112481.0,9325.0,2142.0,8749.0,23888.0,13459.0,73582.0,65367.0,4513.0,11551.0,4558.0,69132.0,2986.0,1176.0,3089.0,24880.0,13835.0,36873.0,3204.0,11531.0,15303.0,2223.0,5036.0
2012-02-26 11:00:00,11272.0,17520.0,4240.0,11719.0,12691.0,109312.0,9062.0,2090.0,8753.0,23039.0,13241.0,71544.0,62828.0,4420.0,11205.0,4404.0,67153.0,2962.0,1136.0,3024.0,24069.0,13417.0,35841.0,3068.0,11453.0,14833.0,2170.0,4862.0
2012-02-26 12:00:00,11118.0,17301.0,4323.0,11582.0,12561.0,107560.0,8989.0,2107.0,8869.0,22339.0,13299.0,71143.0,61373.0,4418.0,11027.0,4282.0,67009.0,3013.0,1116.0,3055.0,23660.0,13255.0,34936.0,2921.0,11650.0,14685.0,2129.0,4762.0
2012-02-26 13:00:00,11348.0,17804.0,4439.0,11801.0,12813.0,110028.0,9162.0,2129.0,9230.0,22553.0,13566.0,72969.0,60271.0,4514.0,11285.0,4218.0,68534.0,3077.0,1150.0,3095.0,24380.0,13457.0,35454.0,2752.0,11901.0,14929.0,2165.0,4870.0
2012-02-26 14:00:00,11560.0,18133.0,4622.0,12030.0,13071.0,112009.0,9357.0,2224.0,9697.0,22902.0,14149.0,75012.0,61533.0,4677.0,11474.0,4330.0,70753.0,3189.0,1161.0,3226.0,24672.0,13727.0,35825.0,2771.0,12365.0,15252.0,2204.0,4933.0
2012-02-26 15:00:00,12064.0,19330.0,4832.0,12451.0,13536.0,118124.0,9689.0,2297.0,10189.0,24243.0,14580.0,79483.0,62973.0,4924.0,12068.0,4415.0,74695.0,3333.0,1241.0,3337.0,26377.0,14211.0,37249.0,2746.0,12909.0,15772.0,2316.0,5131.0
2012-02-26 16:00:00,12698.0,20449.0,4912.0,13066.0,14203.0,124826.0,10144.0,2293.0,10700.0,25713.0,14492.0,83844.0,66862.0,5181.0,12747.0,4707.0,78608.0,3373.0,1314.0,3339.0,27939.0,14813.0,39307.0,2900.0,13066.0,16461.0,2444.0,5427.0
2012-02-26 17:00:00,12871.0,20873.0,4895.0,13200.0,14345.0,127067.0,10249.0,2270.0,11035.0,26851.0,14367.0,86078.0,70967.0,5323.0,12941.0,4991.0,81148.0,3352.0,1336.0,3306.0,28431.0,14885.0,39688.0,3059.0,12991.0,16559.0,2487.0,5475.0
2012-02-26 18:00:00,12829.0,20975.0,4752.0,13093.0,14218.0,127396.0,10162.0,2214.0,10746.0,27857.0,14021.0,86801.0,72824.0,5360.0,12934.0,5099.0,82225.0,3260.0,1341.0,3220.0,28540.0,14732.0,39572.0,3207.0,12614.0,16385.0,2497.0,5435.0
2012-02-26 19:00:00,12567.0,20734.0,4300.0,12782.0,13878.0,125313.0,9893.0,2026.0,9708.0,27547.0,12989.0,85079.0,73668.0,5196.0,12733.0,5134.0,80347.0,2966.0,1336.0,2946.0,28367.0,14371.0,38831.0,3386.0,11435.0,15983.0,2443.0,5365.0
2012-02-26 20:00:00,11394.0,18601.0,3371.0,11640.0,12622.0,112977.0,8991.0,1665.0,7425.0,24991.0,10921.0,76280.0,72265.0,4648.0,11498.0,5061.0,72200.0,2332.0,1205.0,2409.0,25479.0,13173.0,35344.0,3393.0,8951.0,14645.0,2200.0,4892.0
2012-02-26 21:00:00,9004.0,14891.0,2718.0,9205.0,9993.0,89181.0,7088.0,1376.0,5437.0,19195.0,9236.0,59952.0,64703.0,3561.0,9130.0,4521.0,56382.0,1909.0,985.0,1996.0,20623.0,10674.0,27625.0,3127.0,7252.0,11831.0,1697.0,3934.0
2012-02-26 22:00:00,7276.0,11568.0,2827.0,7602.0,8263.0,70070.0,5846.0,1432.0,6043.0,13740.0,9946.0,46175.0,49816.0,2732.0,7268.0,3549.0,43087.0,2137.0,774.0,2100.0,16084.0,8965.0,22234.0,2455.0,7768.0,9961.0,1314.0,3256.0
2012-02-26 23:00:00,7915.0,11131.0,2934.0,7683.0,8939.0,73195.0,5821.0,1472.0,6367.0,11372.0,10024.0,47964.0,37472.0,2949.0,8171.0,2708.0,43517.0,2197.0,843.0,2157.0,15139.0,8713.0,23641.0,1745.0,8018.0,10665.0,1300.0,3654.0
2012-02-27 00:00:00,8173.0,11835.0,3010.0,7945.0,9237.0,76108.0,6024.0,1503.0,6577.0,12097.0,10193.0,50753.0,31017.0,3085.0,8428.0,2131.0,46124.0,2250.0,864.0,2204.0,16135.0,8946.0,24525.0,1411.0,8215.0,10927.0,1364.0,3755.0
2012-02-27 01:00:00,8372.0,12122.0,3252.0,8137.0,9466.0,77949.0,6175.0,1602.0,7356.0,12517.0,10760.0,51978.0,33338.0,3161.0,8638.0,2271.0,47330.0,2393.0,888.0,2348.0,16532.0,9153.0,25048.0,1498.0,8806.0,11178.0,1392.0,3844.0
2012-02-27 02:00:00,9044.0,13565.0,3783.0,8803.0,10260.0,85095.0,6691.0,1837.0,9180.0,14278.0,11702.0,57838.0,33935.0,3440.0,9379.0,2318.0,52885.0,2728.0,964.0,2680.0,18569.0,9806.0,27116.0,1583.0,10209.0,11937.0,1524.0,4155.0
2012-02-27 03:00:00,10447.0,16527.0,5207.0,10209.0,11882.0,100048.0,7781.0,2468.0,12852.0,18703.0,15147.0,70195.0,38207.0,4094.0,10828.0,2616.0,64899.0,3605.0,1089.0,3574.0,22666.0,11107.0,32093.0,1825.0,13903.0,13413.0,1855.0,4729.0
2012-02-27 04:00:00,14213.0,21727.0,6136.0,13950.0,16233.0,136798.0,10708.0,2942.0,15324.0,27420.0,19008.0,93732.0,48713.0,5679.0,14720.0,3267.0,87229.0,4254.0,1422.0,4250.0,29448.0,14721.0,45467.0,2367.0,16457.0,17579.0,2657.0,6300.0
2012-02-27 05:00:00,16856.0,25826.0,5886.0,16559.0,19253.0,162586.0,12709.0,2833.0,14855.0,33684.0,17972.0,111001.0,68810.0,6704.0,17461.0,4429.0,103396.0,4076.0,1676.0,4094.0,35117.0,17521.0,54549.0,3424.0,15718.0,20953.0,3186.0,7483.0
2012-02-27 06:00:00,16274.0,25327.0,5737.0,15990.0,18602.0,157251.0,12238.0,2767.0,14134.0,32876.0,17526.0,107803.0,82530.0,6396.0,16901.0,5315.0,100410.0,4016.0,1640.0,4016.0,34676.0,16941.0,52439.0,4386.0,15348.0,20252.0,3048.0,7314.0
2012-02-27 07:00:00,15893.0,24662.0,5518.0,15562.0,18146.0,152774.0,11910.0,2690.0,13165.0,30216.0,16842.0,104922.0,79434.0,6206.0,16548.0,5164.0,97235.0,3900.0,1635.0,3902.0,33845.0,16674.0,50006.0,4340.0,14840.0,20009.0,2893.0,7195.0
2012-02-27 08:00:00,15329.0,23027.0,5294.0,14995.0,17475.0,146174.0,11464.0,2572.0,12345.0,28016.0,16118.0,98326.0,74626.0,5919.0,15936.0,4978.0,90693.0,3747.0,1574.0,3733.0,31536.0,16121.0,48228.0,3936.0,14247.0,19354.0,2761.0,6950.0
2012-02-27 09:00:00,14665.0,21628.0,5072.0,14337.0,16714.0,139281.0,10970.0,2469.0,11548.0,25864.0,15536.0,92780.0,69464.0,5657.0,15235.0,4634.0,85297.0,3590.0,1506.0,3581.0,29520.0,15421.0,46026.0,3667.0,13665.0,18520.0,2625.0,6627.0
2012-02-27 10:00:00,14054.0,20352.0,4938.0,13738.0,16016.0,133098.0,10516.0,2419.0,11211.0,24112.0,15065.0,87670.0,65193.0,5409.0,14595.0,4338.0,80259.0,3521.0,1438.0,3510.0,27695.0,14777.0,44251.0,3314.0,13364.0,17744.0,2517.0,6345.0
2012-02-27 11:00:00,13663.0,19934.0,4945.0,13352.0,15541.0,129391.0,10213.0,2359.0,11250.0,23257.0,14825.0,85811.0,61793.0,5290.0,14146.0,4094.0,78480.0,3463.0,1387.0,3432.0,27146.0,14393.0,43035.0,3073.0,13233.0,17295.0,2456.0,6150.0
2012-02-27 12:00:00,13568.0,19753.0,4995.0,13245.0,15479.0,128620.0,10181.0,2366.0,11292.0,22679.0,14743.0,85709.0,60635.0,5308.0,14112.0,4017.0,78545.0,3488.0,1395.0,3444.0,26765.0,14233.0,42112.0,2900.0,13361.0,17109.0,2420.0,6085.0
2012-02-27 13:00:00,13652.0,19937.0,5104.0,13325.0,15582.0,129563.0,10261.0,2367.0,11733.0,22491.0,15040.0,86692.0,59488.0,5380.0,14202.0,3972.0,79342.0,3518.0,1402.0,3451.0,26975.0,14279.0,42288.0,2795.0,13550.0,17153.0,2441.0,6092.0
2012-02-27 14:00:00,13831.0,20455.0,5298.0,13500.0,15819.0,131793.0,10435.0,2464.0,12219.0,23008.0,15652.0,89371.0,60120.0,5534.0,14415.0,4015.0,82137.0,3656.0,1426.0,3589.0,27573.0,14423.0,42534.0,2715.0,14108.0,17333.0,2480.0,6130.0
2012-02-27 15:00:00,14361.0,21501.0,5472.0,14020.0,16421.0,137236.0,10840.0,2537.0,12740.0,24031.0,16111.0,93668.0,61789.0,5771.0,14963.0,4125.0,86010.0,3745.0,1473.0,3690.0,29057.0,14959.0,44308.0,2736.0,14526.0,17971.0,2597.0,6348.0
2012-02-27 16:00:00,14838.0,22338.0,5521.0,14500.0,16983.0,142269.0,11216.0,2543.0,13265.0,25386.0,15908.0,97337.0,65136.0,5980.0,15475.0,4358.0,89481.0,3759.0,1516.0,3698.0,30174.0,15400.0,46088.0,2805.0,14621.0,18466.0,2711.0,6559.0
2012-02-27 17:00:00,14910.0,22957.0,5478.0,14579.0,17073.0,143681.0,11288.0,2513.0,13544.0,26590.0,15773.0,99849.0,68507.0,6076.0,15545.0,4560.0,92342.0,3712.0,1520.0,3652.0,31057.0,15423.0,46297.0,2983.0,14484.0,18474.0,2748.0,6565.0
2012-02-27 18:00:00,14748.0,22925.0,5257.0,14436.0,16892.0,142577.0,11182.0,2417.0,13061.0,27623.0,15250.0,99744.0,70558.0,6055.0,15356.0,4697.0,92849.0,3562.0,1491.0,3507.0,31001.0,15220.0,46069.0,3119.0,13923.0,18216.0,2749.0,6466.0
2012-02-27 19:00:00,14158.0,22153.0,4759.0,13873.0,16216.0,137173.0,10741.0,2199.0,11832.0,27057.0,14181.0,96003.0,71239.0,5815.0,14727.0,4711.0,89395.0,3233.0,1421.0,3193.0,30043.0,14587.0,44585.0,3311.0,12601.0,17444.0,2663.0,6191.0
2012-02-27 20:00:00,12888.0,19981.0,3740.0,12622.0,14762.0,124519.0,9756.0,1813.0,8989.0,24683.0,12313.0,86438.0,69194.0,5228.0,13428.0,4559.0,80537.0,2669.0,1305.0,2640.0,27135.0,13341.0,40476.0,3280.0,10096.0,15981.0,2398.0,5681.0
2012-02-27 21:00:00,10272.0,15416.0,3028.0,10034.0,11676.0,97634.0,7675.0,1505.0,6751.0,18539.0,10360.0,66519.0,61835.0,4043.0,10622.0,4092.0,61698.0,2228.0,1048.0,2199.0,20961.0,10947.0,31967.0,3080.0,8241.0,13241.0,1845.0,4606.0
2012-02-27 22:00:00,8423.0,12246.0,3620.0,8198.0,9542.0,78898.0,6234.0,1441.0,8597.0,13191.0,9497.0,52668.0,46666.0,3207.0,8711.0,3099.0,48097.0,2281.0,883.0,2162.0,16683.0,9145.0,25579.0,2345.0,9059.0,11138.0,1438.0,3852.0
2012-02-27 23:00:00,8003.0,9565.0,3733.0,7785.0,8779.0,64357.0,4807.0,1480.0,9074.0,11428.0,9606.0,46744.0,35299.0,3214.0,9589.0,2394.0,48337.0,2341.0,693.0,2219.0,13474.0,7189.0,25535.0,1629.0,9310.0,8830.0,1380.0,4134.0
2012-02-28 00:00:00,8311.0,10108.0,3827.0,8093.0,9120.0,67719.0,5036.0,1511.0,9290.0,12064.0,9775.0,49330.0,26491.0,3359.0,9934.0,1958.0,50916.0,2398.0,731.0,2268.0,14196.0,7477.0,26415.0,1499.0,9538.0,9155.0,1443.0,4260.0
2012-02-28 01:00:00,8504.0,10346.0,4081.0,8279.0,9332.0,69201.0,5149.0,1612.0,10267.0,12542.0,10342.0,50491.0,28305.0,3442.0,10166.0,2069.0,52178.0,2548.0,749.0,2418.0,14538.0,7647.0,26957.0,1576.0,10159.0,9368.0,1474.0,4352.0
2012-02-28 02:00:00,9144.0,11624.0,4658.0,8906.0,10042.0,76268.0,5615.0,1839.0,12446.0,14260.0,11298.0,56127.0,28829.0,3721.0,10921.0,2115.0,57793.0,2891.0,840.0,2746.0,16334.0,8252.0,28901.0,1664.0,11630.0,10064.0,1596.0,4663.0
2012-02-28 03:00:00,10544.0,14265.0,6197.0,10294.0,11575.0,92159.0,6674.0,2481.0,16834.0,19025.0,14741.0,68227.0,32491.0,4392.0,12485.0,2389.0,69965.0,3818.0,1020.0,3674.0,19933.0,9532.0,33652.0,1885.0,15542.0,11489.0,1909.0,5229.0
2012-02-28 04:00:00,14345.0,18790.0,7301.0,14054.0,15731.0,126123.0,9193.0,2963.0,19887.0,28554.0,18321.0,91314.0,41704.0,6096.0,16777.0,3001.0,93849.0,4513.0,1321.0,4376.0,26015.0,12889.0,46727.0,2472.0,18413.0,15425.0,2729.0,6910.0
2012-02-28 05:00:00,17020.0,22434.0,6992.0,16690.0,18660.0,150669.0,10949.0,2851.0,19179.0,35368.0,17383.0,108365.0,59593.0,7200.0,19885.0,4124.0,111124.0,4320.0,1579.0,4211.0,31163.0,15321.0,56047.0,3603.0,17557.0,18332.0,3270.0,8207.0
